Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
III-V,BSb,M_i_B,Fe,4.30672519,0.259695494,4.947741117,0.167948072,-1.117650141,0.04575178,-0.280998741,0.021375325,0.356167222,0.048479468,0.74098495,0.039565759,1.322291553,0.025602053,1.62706856,0.055413527
III-V,BSb,M_i_B,Co,4.532161302,0.358139939,5.077848378,0.265248293,-1.005052055,0.041264335,-0.514635037,0.071275457,0.239552597,0.05495142,0.804904751,0.03697768,1.350306003,0.027548656,1.671378915,0.041539536
III-V,BSb,M_i_B,Ni,4.04650588,0.269001091,4.965258205,0.312998072,-1.045816998,0.039591504,-0.43381617,0.045580322,0.238340539,0.059238996,0.840570535,0.041428801,1.338463128,0.029460055,1.714688732,0.027378652
III-V,BSb,M_i_B,Cu,3.641656106,0.365916716,4.444383451,0.517681185,-1.053824777,0.032306671,-0.619819428,0.023417865,0.563999438,0.054182133,1.008018915,0.045738006,1.47086144,0.050526314,1.733279886,0.035593272
III-V,BSb,M_i_B,Zn,4.903880668,0.186630036,5.660386172,0.149821056,-0.798456152,0.06093711,-0.037235148,0.040190123,0.525907327,0.047485742,1.075368753,0.04227987,1.655042737,0.023811732,1.807499847,0.03183089
III-V,BSb,M_i_B,Y,6.419198771,0.109053514,6.283430733,0.107855134,-0.418100942,0.079047223,0.391910356,0.048900805,0.81462526,0.050021607,1.238437069,0.06295505,1.583490351,0.042470557,1.825454203,0.063653505
III-V,BSb,M_i_B,Zr,6.009160676,0.15679489,6.26005343,0.161407442,-0.490108773,0.038674938,0.04979688,0.054125816,0.541152908,0.075955878,1.168666094,0.073234846,1.428064584,0.047771423,1.69524926,0.056534993
III-V,BSb,M_i_B,Nb,6.032322451,0.246214233,6.500888546,0.185458176,-0.725262473,0.089354161,0.018474011,0.062019897,0.441779931,0.041876393,0.986031402,0.051264148,1.36352096,0.04603024,1.634515198,0.047338491
III-V,BSb,M_i_B,Mo,5.714518665,0.24080205,6.229595356,0.195473718,-0.840920184,0.069898499,-0.385479131,0.059014727,0.14060532,0.052968213,0.829869324,0.070366181,1.188542488,0.042336194,1.581534569,0.048080419
III-V,BSb,M_i_B,Tc,5.981621609,0.372079023,6.172927446,0.256978381,-1.023335097,0.077530932,-0.322952512,0.075320049,0.139612598,0.076992897,0.756648125,0.064049755,1.057702188,0.031653286,1.576165482,0.05636912
III-V,BSb,M_i_B,Ru,5.272084203,0.146101854,5.763514916,0.180140134,-0.974843175,0.022748569,-0.280933216,0.039627147,0.158114032,0.064926196,0.791808921,0.064360543,1.043485444,0.024161624,1.605192251,0.037987084
III-V,BSb,M_i_B,Rh,5.157952322,0.139857318,5.525972589,0.261996897,-1.0516201,0.020461008,-0.511996185,0.050090052,0.131090693,0.06387356,0.811625538,0.063724196,1.084360576,0.02699809,1.622662646,0.031480148
III-V,BSb,M_i_B,Pd,4.948770844,0.177127197,5.726411317,0.211571803,-1.027181152,0.031852893,-0.338252593,0.044058794,0.06637509,0.037776375,0.978773889,0.065072997,1.202983124,0.034889592,1.66952426,0.029088107
III-V,BSb,M_i_B,Ag,4.785355261,0.309377213,5.315933546,0.390840686,-0.851164303,0.065213679,-0.485020086,0.066577396,0.56051203,0.03799833,1.132752976,0.037827574,1.515701025,0.037558335,1.871616254,0.020101936
III-V,BSb,M_i_B,Cd,5.737159749,0.170397799,6.113438945,0.175984342,-0.659253133,0.050517082,0.200720928,0.022120922,0.588890468,0.052203325,1.123635775,0.047365695,1.664906326,0.036815848,1.869018987,0.02502022
III-V,BSb,M_i_B,La,6.578757683,0.120614676,6.442074187,0.078966063,-0.390367123,0.061160938,0.358988758,0.087905868,0.705467804,0.037519534,1.337238877,0.048685398,1.624895139,0.058394182,1.84883096,0.065059129
III-V,BSb,M_i_B,Hf,6.150906361,0.238587493,6.237179627,0.212829285,-0.458773152,0.028806595,0.103405833,0.062931552,0.620576837,0.062259609,1.296169457,0.053966957,1.536287439,0.020551124,1.715004821,0.049722329
III-V,BSb,M_i_B,Ta,6.88268226,0.520478091,7.264353803,0.382015383,-0.588748602,0.048544705,0.070232817,0.059844905,0.469148493,0.089182866,1.118049452,0.11415734,1.405388843,0.05892496,1.628691702,0.042018914
III-V,BSb,M_i_B,W,6.454533772,0.285852792,6.861134324,0.295156031,-0.703204098,0.027492858,-0.35159125,0.072994067,0.022838596,0.079415852,0.990966301,0.060784106,1.277172733,0.04934628,1.5710779,0.043784982
III-V,BSb,M_i_B,Re,6.800330359,0.364503878,7.252478561,0.284099453,-0.907177124,0.018322481,-0.10917316,0.075182895,0.281022706,0.055159763,0.894244619,0.053534848,1.184115564,0.042789532,1.623733613,0.045516529
III-V,BSb,M_i_B,Os,6.345096591,0.249236583,6.533288546,0.208611635,-0.850944408,0.023192929,-0.202648604,0.100654662,0.063850889,0.025213408,0.842644909,0.042808715,1.080183791,0.036656998,1.609789706,0.043788562
III-V,BSb,M_i_B,Ir,5.627861608,0.21115954,6.145302645,0.269011022,-0.899174518,0.0275742,-0.317526953,0.120570207,-0.014640602,0.042633146,0.843340014,0.024166335,1.202086709,0.033844847,1.653324249,0.036782915
III-V,BSb,M_i_B,Pt,5.377433358,0.1669361,6.018662933,0.338573499,-1.069302877,0.031101548,-0.226612475,0.09455749,-0.03590516,0.049476216,1.049861773,0.023281303,1.322250336,0.039711592,1.704494739,0.027058386
III-V,BSb,M_i_B,Au,5.241929205,0.283852072,5.682631257,0.451626138,-1.074916188,0.037105254,-0.305341059,0.063546428,0.284808715,0.059209665,1.08701165,0.049526855,1.455881169,0.019940016,1.725143161,0.030675009
III-V,BSb,M_i_B,Hg,5.526650909,0.114583429,5.981645807,0.152790795,-0.707785035,0.083922787,0.127509551,0.114753097,0.321784294,0.039766191,1.324705278,0.060167016,1.626682531,0.03752143,1.840903082,0.032582868
III-V,BSb,M_i_B,Ce,5.922750415,0.140909301,6.414011667,0.087948793,-0.451063545,0.051716787,0.342972328,0.086268808,0.6995607,0.064860007,1.401135755,0.051115374,1.660749437,0.061668083,1.825701936,0.063171161
III-V,BSb,M_i_B,Pr,6.381768635,0.109339744,6.420227121,0.094425026,-0.497881979,0.046862501,0.301513401,0.074481303,0.690519224,0.066751598,1.374737738,0.048340619,1.649181782,0.060499428,1.819477294,0.062319135
III-V,BSb,M_i_B,Nd,6.343405386,0.131065011,6.360653997,0.097505167,-0.562897177,0.053643891,0.282369608,0.07159229,0.721106508,0.067255661,1.399447694,0.041570055,1.681665426,0.059232598,1.818167872,0.061291237
III-V,BSb,M_i_B,Pm,6.37032593,0.125249249,6.322213989,0.097059726,-0.569072814,0.054478907,0.279893391,0.065004972,0.760017764,0.06913472,1.387863791,0.039770433,1.673899332,0.058069133,1.805417761,0.060714273
III-V,BSb,M_i_B,Sm,6.145635917,0.178079495,6.091636109,0.097573867,-0.544222789,0.058288835,0.210364389,0.055540035,0.88921813,0.071264279,1.485859876,0.036965979,1.676726376,0.060550632,1.80155723,0.060468401
III-V,BSb,M_i_B,Eu,6.513977345,0.175942038,5.879113228,0.096350542,-0.791057375,0.060499926,0.399618999,0.053926984,0.860693333,0.07847727,1.471889704,0.032089439,1.59328946,0.060484479,1.769888459,0.062773364
III-V,BSb,M_i_B,Gd,6.312746787,0.141127884,6.269717557,0.098590755,-0.357347716,0.041329398,0.264557232,0.060821263,0.65103291,0.068189053,1.371106429,0.039688162,1.645513887,0.050023378,1.759707873,0.060669356
III-V,BSb,M_i_B,Tb,5.940348302,0.156702743,6.267522836,0.095635902,-0.467330395,0.052781078,0.30697503,0.067564426,0.669934017,0.073432412,1.404830861,0.043827842,1.6715088,0.047886104,1.779960095,0.059695534
III-V,BSb,M_i_B,Dy,6.126040197,0.166637324,6.065761178,0.099990158,-0.615464551,0.0606565,0.255186378,0.063371809,0.750124657,0.077668936,1.431830769,0.04902183,1.689008607,0.060288684,1.758968224,0.059662271
III-V,BSb,M_i_B,Ho,6.15460855,0.158679333,6.110102534,0.099143685,-0.494016397,0.053565796,0.279389872,0.061123971,0.738424728,0.076906507,1.416660285,0.049537499,1.683894733,0.050047386,1.758071154,0.060538757
III-V,BSb,M_i_B,Er,6.191253923,0.13874092,6.121935392,0.100524647,-0.379306877,0.049892283,0.302166682,0.057565655,0.71384184,0.08520904,1.416936753,0.048814257,1.671414769,0.043279407,1.756235755,0.062562901
III-V,BSb,M_i_B,Tm,6.056172775,0.192730375,5.845903188,0.101722119,-0.527124202,0.047137281,0.324530074,0.058680513,0.760969658,0.085119945,1.515146683,0.051208143,1.68153753,0.040874911,1.767070884,0.062100431
III-V,BSb,M_i_B,Yb,6.413834583,0.17472759,5.581897288,0.097895645,-0.706878087,0.043458115,0.439401397,0.067577381,0.848687847,0.069955461,1.499161781,0.054987026,1.600830061,0.053994873,1.725440249,0.069036175
III-V,BSb,M_i_B,Lu,6.326532488,0.136842664,5.964930258,0.127200303,-0.453247048,0.016761509,0.257196435,0.070680914,0.712480359,0.080255339,1.428179115,0.066809721,1.576711274,0.033488756,1.726092405,0.060681358
III-V,BSb,M_i_neut,Li,3.472720707,0.061109162,4.629075112,0.078632562,-1.069879918,0.033784156,-0.34464763,0.100127385,0.401128479,0.037795278,1.154507921,0.082250692,1.474514299,0.094107093,1.794100598,0.082699389
III-V,BSb,M_i_neut,Na,5.25674522,0.104540498,4.89570678,0.078310468,-0.968146083,0.04655513,-0.56937967,0.061211184,0.413190326,0.05768767,1.142473654,0.051227733,1.511392491,0.109650056,1.79606715,0.07083694
III-V,BSb,M_i_neut,K,5.614099496,0.062248921,5.014797655,0.06588674,-0.813130053,0.032532472,-0.286914354,0.047220258,0.447128368,0.044816767,1.316402593,0.040795258,1.469541839,0.096328305,1.816795925,0.075876827
III-V,BSb,M_i_neut,Rb,5.752158963,0.195605387,5.403448477,0.090373911,-0.734822117,0.027961733,-0.328318707,0.0876172,0.385464039,0.103124708,1.310523592,0.061182735,1.576872673,0.127438912,1.85775725,0.075472811
III-V,BSb,M_i_neut,Cs,6.632902668,0.043152417,5.401355054,0.048510071,-0.721401688,0.045696651,-0.282615474,0.053970663,0.504150414,0.075046431,1.450745829,0.058042108,1.618290005,0.117686404,1.915771034,0.072478637
III-V,BSb,M_i_neut,Be,3.938831998,0.096902097,4.126508499,0.186694367,-1.214303277,0.028633563,0.100350088,0.050959077,0.23180826,0.052002527,0.843984213,0.094811636,1.495692332,0.067746139,1.796167619,0.033540807
III-V,BSb,M_i_neut,Mg,4.842168652,0.16257878,4.834189848,0.157990643,-1.111662899,0.060721438,0.122552505,0.059923017,0.561035024,0.070214296,1.244476853,0.035497326,1.803042903,0.042739124,1.890442392,0.031926217
III-V,BSb,M_i_neut,Ca,5.758075114,0.106870485,5.222786428,0.115607056,-1.060277944,0.045018991,-0.010427618,0.063273008,0.749033541,0.060143695,1.14741216,0.047192631,1.627465446,0.080360661,1.838825487,0.073204574
III-V,BSb,M_i_neut,Sr,6.570853805,0.154336453,5.638758278,0.089995812,-1.073522374,0.052471433,0.289256395,0.060192708,0.785126372,0.045682758,1.222305714,0.08582249,1.63400572,0.069357813,1.852420735,0.081649068
III-V,BSb,M_i_neut,Ba,6.718954554,0.093401884,5.903874818,0.042372102,-0.997980237,0.048827352,0.314876408,0.064097543,0.790348419,0.057222788,1.369618088,0.060146548,1.635654851,0.088816083,1.878550459,0.073268315
III-V,BSb,M_i_neut,B,5.191910659,0.097892613,4.966328514,0.081145106,-0.944648056,0.023848262,-0.491499859,0.036704458,0.593090924,0.012075425,1.003478628,0.014935635,1.408799969,0.011628589,1.764527139,0.031846934
III-V,BSb,M_i_neut,Al,5.396963351,0.13093199,5.637200079,0.244244052,-0.397946641,0.095492318,-0.225495269,0.136398114,0.839014927,0.03739326,1.156445533,0.055300113,1.786564121,0.025204969,1.799853583,0.033192521
III-V,BSb,M_i_neut,Ga,5.624077922,0.139537309,6.135682976,0.134898009,-0.761569627,0.065228563,-0.150805617,0.028474817,0.739231798,0.022996337,1.260466969,0.057942053,1.637695211,0.048375648,1.858121728,0.039686837
III-V,BSb,M_i_neut,In,6.223909276,0.121870342,6.462485091,0.175515412,-0.650927712,0.050356093,-0.122772112,0.05708731,0.828288639,0.035611637,1.327892789,0.03961198,1.685820863,0.024390544,1.86270063,0.023450581
III-V,BSb,M_i_neut,Tl,5.745734194,0.090820589,6.189238554,0.162138215,-0.635455756,0.031624649,-0.194700068,0.036094988,0.801304188,0.041407142,1.467755582,0.071086649,1.622611832,0.035868414,1.957324787,0.022485184
III-V,BSb,M_i_neut,C,6.331092023,0.125522092,6.142447774,0.173013129,-0.867037391,0.079977923,-0.099260242,0.111015148,0.28151376,0.053661853,0.679382851,0.051721615,1.148694641,0.086169923,1.870285378,0.029421563
III-V,BSb,M_i_neut,Si,5.299218623,0.10117205,6.988861609,0.105591512,-0.935418275,0.028797914,-0.004212309,0.054766038,0.770648814,0.041199853,0.999050703,0.049024363,1.495713942,0.032171426,1.909244594,0.044821608
III-V,BSb,M_i_neut,Ge,5.583569064,0.109416734,7.054288591,0.089702875,-1.007859641,0.045804062,0.03880279,0.092674742,0.654342481,0.034501346,1.052943839,0.059920949,1.46649984,0.057652223,1.87523297,0.043931606
III-V,BSb,M_i_neut,Sn,6.464297236,0.12859195,7.335751746,0.130204868,-0.810707646,0.069755621,0.189199895,0.068128697,0.729943707,0.04475065,1.194532744,0.060570631,1.658896543,0.016738253,1.896472463,0.039128899
III-V,BSb,M_i_neut,Pb,6.502786382,0.135617708,7.033585345,0.154279672,-0.690826297,0.037986294,0.280021464,0.067521424,0.845253285,0.049646787,1.347034394,0.044782156,1.790866326,0.026687835,1.891941417,0.037090769
III-V,BSb,M_i_neut,N,5.362122953,0.299799782,6.05032101,0.205629629,-0.657201627,0.084664344,-0.288581839,0.092572956,0.346862304,0.074716953,0.724753496,0.074521141,0.945575559,0.094133543,1.810737811,0.019258157
III-V,BSb,M_i_neut,P,7.597171908,0.137856213,8.116040634,0.159297735,-0.590726565,0.047742356,-0.090667634,0.084150905,0.568362445,0.062764892,1.003128898,0.051728406,1.310790697,0.041917921,1.713485893,0.040107698
III-V,BSb,M_i_neut,As,7.627667072,0.159670469,8.371062652,0.180980671,-0.420964902,0.097361115,0.160893579,0.052765628,0.644268401,0.036140822,1.083726951,0.033611746,1.347928727,0.037800314,1.736789108,0.039070839
III-V,BSb,M_i_neut,Sb,8.220896637,0.198466406,8.705759566,0.262644817,-0.213714795,0.076705981,0.422815533,0.06411261,0.887815877,0.024124506,1.262554961,0.042397549,1.611449624,0.021854983,1.866174843,0.021144415
III-V,BSb,M_i_neut,Bi,7.08560087,0.144624311,7.522665,0.194721328,-0.276852459,0.151129311,0.335417499,0.056421426,1.070112491,0.056513574,1.242190506,0.056167502,1.695570705,0.011105175,1.882694192,0.038705722
III-V,BSb,M_i_neut,O,4.719068315,0.133661621,5.99997287,0.2598657,-0.660760638,0.11573436,-0.327098101,0.15581337,-0.035415911,0.110785845,0.498194277,0.161163274,0.897720695,0.202714023,1.878100706,0.069143226
III-V,BSb,M_i_neut,S,7.800215652,0.240274973,8.063290174,0.316504488,-0.755107729,0.093460136,-0.195228993,0.07834149,0.361587044,0.07745197,0.714688806,0.080442458,1.142238531,0.081230298,1.841553251,0.035899854
III-V,BSb,M_i_neut,Se,7.83542325,0.140269122,8.110113852,0.251727245,-0.637109846,0.048015083,0.144194374,0.056115099,0.574011467,0.065173045,0.914250336,0.059437673,1.17474004,0.02296833,1.77064717,0.045680401
III-V,BSb,M_i_neut,Te,8.326636021,0.208130485,8.266103437,0.245198597,-0.424747487,0.053574739,0.208476341,0.064705026,0.672051093,0.054799292,1.094714183,0.056539973,1.361388966,0.048405157,1.916756916,0.035215186
III-V,BSb,M_i_neut,F,3.508138989,0.144888474,5.590794119,0.330188492,-0.394921968,0.24630846,0.026717935,0.310987367,0.444649507,0.255996653,0.604258718,0.263429852,2.011277072,0.33562183,2.233387257,0.187636947
III-V,BSb,M_i_neut,Cl,6.972780087,0.644598582,7.419074125,0.609545298,-0.546516893,0.11552259,-0.363358816,0.088577608,-0.011803511,0.102941366,0.290678216,0.026207915,1.496180305,0.122914824,2.028626835,0.027116994
III-V,BSb,M_i_neut,Br,7.316191996,0.336410766,7.199761794,0.428478901,-0.330713582,0.125935316,-0.02087714,0.044886903,0.281579433,0.053538343,0.565694123,0.029290949,1.490177953,0.114905798,2.023868438,0.054168444
III-V,BSb,M_i_neut,I,7.772325504,0.239529884,7.611223673,0.347777412,-0.397347569,0.112747546,-0.122717054,0.08428395,0.322569579,0.046936778,0.803838202,0.026231845,1.694655491,0.038470519,1.959888724,0.050836123
III-V,BSb,M_i_neut,Sc,5.583387055,0.156177893,5.922250387,0.106988476,-0.311680752,0.089919314,0.246732692,0.04997495,0.725299129,0.043234319,1.265212392,0.032174164,1.561235593,0.054837391,1.84283562,0.061867217
III-V,BSb,M_i_neut,Ti,4.899895001,0.201051668,5.506407026,0.106775881,-0.611801726,0.05143564,-0.034927839,0.051912247,0.632404871,0.027698117,1.065768401,0.041921835,1.488861224,0.032928707,1.659434001,0.050803258
III-V,BSb,M_i_neut,V,4.635356629,0.164240618,5.251558664,0.093376406,-0.874318393,0.075896124,-0.257899427,0.010345928,0.373323792,0.037034585,0.907572874,0.034867812,1.37381422,0.0551947,1.577009949,0.068409789
III-V,BSb,M_i_neut,Cr,3.931540383,0.247582828,4.756497692,0.13685799,-1.035318029,0.063190658,-0.396421562,0.046398495,0.254647442,0.035859737,0.891235046,0.042088591,1.457980693,0.034970224,1.64915486,0.070477915
III-V,BSb,M_i_neut,Mn,3.610405079,0.722022036,4.923464289,0.099729522,-1.379727607,0.088109426,-0.305385668,0.092778226,0.354115518,0.012548727,0.850871853,0.041683858,1.367206375,0.014881609,1.744801513,0.07789196
III-V,BSb,M_i_neut,Fe,4.245276966,0.25491252,4.965810781,0.172208018,-1.141465088,0.052316688,-0.258748029,0.022176254,0.356094851,0.048716004,0.76366658,0.038429734,1.333633404,0.021830319,1.655301564,0.048907458
III-V,BSb,M_i_neut,Co,4.483950669,0.356562866,5.101715852,0.271347207,-1.024975317,0.045883763,-0.491439966,0.061376613,0.239899257,0.055194997,0.826101066,0.037174004,1.360910667,0.024318588,1.699999218,0.035261075
III-V,BSb,M_i_neut,Ni,4.004276075,0.267056963,4.998959774,0.319546149,-1.068340481,0.044368913,-0.410514079,0.039099582,0.238837245,0.059463666,0.859570632,0.042382351,1.351496628,0.026992462,1.744562024,0.022339336
III-V,BSb,M_i_neut,Cu,3.611843779,0.366514565,4.465966894,0.527140947,-1.079565343,0.035265781,-0.607627085,0.033218016,0.564400294,0.054328991,1.02944038,0.047421872,1.482845522,0.047123812,1.762195785,0.030996146
III-V,BSb,M_i_neut,Zn,4.885677456,0.184977069,5.687745068,0.154159095,-0.825430289,0.064709442,-0.028972938,0.035856163,0.526298928,0.047804607,1.097173746,0.046891477,1.661768468,0.022371599,1.834289175,0.030376562
III-V,BSb,M_i_neut,Y,6.401351963,0.103658932,6.321249097,0.109755305,-0.45316539,0.084692935,0.302571774,0.057347437,0.814515012,0.049892651,1.253327768,0.058364856,1.606901937,0.040196507,1.828930428,0.065684242
III-V,BSb,M_i_neut,Zr,5.977253973,0.151406761,6.288917458,0.162452903,-0.526413324,0.043683437,-0.044968201,0.059601233,0.540656803,0.075711041,1.180865205,0.069285823,1.458479017,0.043790389,1.695602264,0.059935417
III-V,BSb,M_i_neut,Nb,5.99672063,0.249684656,6.526785161,0.185676321,-0.766397373,0.095586669,-0.082430553,0.064862021,0.441164189,0.041340509,0.997557561,0.048085871,1.377477539,0.043895043,1.632189713,0.050541055
III-V,BSb,M_i_neut,Mo,5.681922245,0.247001914,6.261567282,0.18922499,-0.88112712,0.075347443,-0.494966972,0.073240184,0.140033736,0.052623976,0.841680291,0.067635743,1.20133219,0.041121131,1.577544524,0.051291848
III-V,BSb,M_i_neut,Tc,5.943431372,0.376835831,6.214583345,0.24991286,-1.061089671,0.081015961,-0.425060182,0.082480796,0.138789434,0.076577964,0.768376858,0.06174245,1.072109559,0.031718813,1.569134038,0.060837348
III-V,BSb,M_i_neut,Ru,5.206715338,0.142618373,5.818962123,0.177444198,-1.017020661,0.020827779,-0.375444723,0.045619657,0.157494316,0.064896238,0.799819674,0.061153212,1.060933707,0.023197433,1.599345775,0.04243699
III-V,BSb,M_i_neut,Rh,5.080276475,0.139144358,5.571585564,0.264659711,-1.096277061,0.019479857,-0.604453849,0.050843635,0.13094055,0.063976496,0.820636286,0.059416406,1.096226322,0.022552235,1.61817687,0.032804047
III-V,BSb,M_i_neut,Pd,4.859770065,0.180401921,5.766885584,0.216652275,-1.073242391,0.032493991,-0.425639791,0.050849777,0.0665092,0.037416693,0.99009187,0.063594728,1.221571138,0.031605753,1.664064105,0.02318794
III-V,BSb,M_i_neut,Ag,4.720707337,0.324330088,5.355745915,0.402629176,-0.899974789,0.057369825,-0.558507282,0.054094141,0.560765248,0.037932608,1.144973736,0.037450252,1.546777017,0.034716836,1.864068507,0.01537158
III-V,BSb,M_i_neut,Cd,5.654111882,0.174979083,6.131337503,0.181863043,-0.718488823,0.041184578,0.117551966,0.024327844,0.589308512,0.05261372,1.144104952,0.046677184,1.68333102,0.03909045,1.865623246,0.016416191
III-V,BSb,M_i_neut,La,6.50937891,0.10689007,6.494635258,0.081955792,-0.446660074,0.063446677,0.295394654,0.091276346,0.706223309,0.037526922,1.346451726,0.047174813,1.623772201,0.061658011,1.83638931,0.067294294
