Type,AB,Site,M,âˆ†H (A-rich),std_1,âˆ†H (B-rich),std_2,(+3/+2),std_3,(+2/+1),std_4,(+1/0),std_5,(0/-1),std_6,(-1/-2),std_7,(-2/-3),std_8
IV-IV,GeC,M_B,Os,7.860297826,0.673069678,7.633806675,0.477461698,-0.464939217,0.03825421,0.312646633,0.138547136,0.892689124,0.112753517,1.890521127,0.046835429,2.443148314,0.081401831,3.363687445,0.042831694
IV-IV,GeC,M_B,Ir,7.262253409,0.450261693,6.782375108,0.520795643,-0.469595193,0.036013623,0.268976111,0.125567289,0.933322294,0.106156225,1.845285058,0.049646939,2.495441575,0.061117973,3.377358185,0.047961481
IV-IV,GeC,M_B,Pt,6.71036383,0.298239556,5.968996115,0.586756917,-0.529182901,0.09127473,0.321028027,0.128825016,0.986839307,0.090275991,1.942201536,0.042266664,2.488601072,0.051977254,3.388703299,0.054180252
IV-IV,GeC,M_B,Au,6.199003568,0.133535972,5.658828628,0.647903239,-0.308061177,0.198818368,0.563551805,0.088198812,1.246602306,0.062546668,2.012295391,0.043963607,2.56646998,0.059525288,3.418704936,0.057912898
IV-IV,GeC,M_B,Hg,7.660110424,0.110105335,5.929067164,0.701275359,-0.584885608,0.090510842,0.325957551,0.057351953,1.251870439,0.157775922,2.256431873,0.073997467,2.63276851,0.031211136,3.494831629,0.060634651
IV-IV,GeC,M_B,Ce,7.076852585,0.600063935,7.950646273,0.552749523,-0.333540815,0.082870938,0.05389639,0.098225966,1.312657621,0.130738258,2.274033983,0.077461186,2.554096987,0.119867868,3.441731037,0.051676091
IV-IV,GeC,M_B,Pr,7.151897245,0.54526272,7.958833115,0.57834382,-0.318733203,0.080831102,0.046168823,0.100891942,1.302789646,0.129927156,2.239026039,0.076672911,2.521148932,0.117490923,3.440443007,0.051607546
IV-IV,GeC,M_B,Nd,6.985721224,0.53694986,7.913196288,0.584188283,-0.238371641,0.072737446,0.05267443,0.097378123,1.319140603,0.129637336,2.268419803,0.074975206,2.520970174,0.107753081,3.451956404,0.054050073
IV-IV,GeC,M_B,Pm,7.084542762,0.559563955,7.851482834,0.573019782,-0.305846606,0.070173575,0.042489032,0.092718854,1.308317105,0.130501406,2.288509436,0.074493489,2.482192759,0.104854918,3.42518637,0.049285346
IV-IV,GeC,M_B,Sm,7.230015112,0.453481275,7.971912623,0.610524618,-0.380823116,0.06349191,0.170306801,0.097633538,1.359505635,0.13213321,2.301248706,0.066053634,2.509168712,0.106998679,3.436031169,0.050365866
IV-IV,GeC,M_B,Eu,7.793903417,0.448990048,8.39435309,0.615612657,-0.321353804,0.060215837,0.107648493,0.09038597,1.320769134,0.119832109,2.280095088,0.048066807,2.576392256,0.10894581,3.380696194,0.058167945
IV-IV,GeC,M_B,Gd,6.919557684,0.591466375,7.76225082,0.589133339,-0.268964642,0.07533639,0.22586305,0.078132182,1.272011408,0.116941611,2.245519997,0.060391552,2.447056452,0.097259477,3.426417825,0.049521097
IV-IV,GeC,M_B,Tb,6.818505885,0.60545286,7.693594559,0.597263664,-0.280512669,0.065528376,0.18557346,0.069331759,1.295204754,0.118394876,2.238049086,0.062560884,2.441315026,0.104608661,3.441522103,0.051988261
IV-IV,GeC,M_B,Dy,6.890905388,0.553368201,7.455261429,0.582823074,-0.354695986,0.063708533,0.222195623,0.074897088,1.305069651,0.120828942,2.229425429,0.054410006,2.477599066,0.10036975,3.429374808,0.049555838
IV-IV,GeC,M_B,Ho,6.680456514,0.627576069,7.48614401,0.600682366,-0.346270353,0.067267486,0.256673173,0.074690956,1.294182093,0.117569481,2.22872851,0.052078587,2.470938804,0.098616877,3.427936216,0.049344732
IV-IV,GeC,M_B,Er,6.749280875,0.641853365,7.375928665,0.615812479,-0.285911771,0.073878054,0.309769651,0.077536276,1.274824411,0.113589814,2.22689656,0.049456101,2.497721475,0.098701631,3.425502675,0.049099797
IV-IV,GeC,M_B,Tm,6.659279219,0.538167138,7.312692342,0.619654878,-0.322906377,0.06115086,0.334218781,0.077386849,1.324291421,0.120618223,2.257828422,0.045278271,2.565848406,0.110663535,3.428954001,0.050724624
IV-IV,GeC,M_B,Yb,7.917370765,0.53083257,7.393181723,0.646534521,-0.340328443,0.051120349,0.245285704,0.077617873,1.393449143,0.126186554,2.380469466,0.051205003,2.531870558,0.113307653,3.39244892,0.055116013
IV-IV,GeC,M_B,Lu,6.663429142,0.600415622,6.836863832,0.701532227,-0.354087183,0.062340138,0.237496735,0.075099285,1.252557963,0.11384263,2.103325793,0.043027111,2.471509713,0.091534878,3.405777597,0.049957036
IV-IV,GeC,M_i_A,Li,5.289051847,0.214566043,5.828234016,0.172174725,-0.881786393,0.017083227,-0.219547355,0.091684555,0.795423698,0.16542766,1.828055763,0.030143225,2.53713404,0.07015008,2.734565153,0.174430554
IV-IV,GeC,M_i_A,Na,7.31458403,0.26120102,6.995087517,0.147376172,-0.760239065,0.017599269,-0.099438445,0.123833435,0.847143892,0.119753638,1.899973885,0.042134424,2.496699769,0.099119661,3.07663127,0.108155457
IV-IV,GeC,M_i_A,K,7.448528112,0.263764633,7.729290662,0.212053958,-0.653413355,0.019361658,-0.093436903,0.058498221,0.881915842,0.122349597,1.869323525,0.04621841,2.396763427,0.094522046,3.153546253,0.058015451
IV-IV,GeC,M_i_A,Rb,7.95499365,0.431325552,9.130394485,0.351934725,-0.558978455,0.039219591,-0.109620838,0.020003216,0.958870308,0.108216078,1.920969252,0.062588243,2.393209088,0.10507569,3.134359414,0.049596122
IV-IV,GeC,M_i_A,Cs,8.523021909,0.350262534,9.154949296,0.216234929,-0.593507425,0.014730892,-0.167030595,0.035831523,0.977071427,0.084717935,2.018096675,0.076837286,2.52125476,0.09272107,3.043141886,0.027647312
IV-IV,GeC,M_i_A,Be,4.687955176,0.493246691,5.870292357,0.449879681,-1.013143366,0.054013649,0.690772167,0.076522389,1.18014235,0.104714044,2.012738325,0.063725773,2.794063243,0.055744368,3.219459236,0.024202205
IV-IV,GeC,M_i_A,Mg,5.712815251,0.258783669,7.597455354,0.500164703,-0.819318085,0.028627866,0.917758222,0.049236942,1.229694786,0.108642988,2.202072642,0.046382006,2.952503435,0.03493583,3.327778978,0.018673643
IV-IV,GeC,M_i_A,Ca,6.260461854,0.17606442,7.371784436,0.257398254,-0.708111377,0.033819496,0.97028276,0.07056037,1.132811719,0.086998125,2.086986564,0.052966566,2.624488326,0.047438563,3.319060362,0.023737076
IV-IV,GeC,M_i_A,Sr,7.059751923,0.194510484,8.728166351,0.257940507,-0.708235731,0.03551217,0.916935545,0.066738663,1.05744047,0.090206111,2.120473479,0.075107532,2.520710418,0.080917134,3.315903738,0.024316836
IV-IV,GeC,M_i_A,Ba,7.511811397,0.21973305,8.375369789,0.205497271,-0.571880964,0.028332431,0.802067784,0.064781251,1.137455438,0.07504492,2.296446025,0.104986735,2.496692089,0.121083128,3.305732884,0.019090064
IV-IV,GeC,M_i_A,B,7.574241303,0.411580563,6.541212233,0.477902172,-0.55772985,0.063525997,0.255531744,0.115285078,1.376328484,0.065480305,1.965712459,0.129143841,2.78126577,0.084276088,3.211051733,0.049880851
IV-IV,GeC,M_i_A,Al,7.224125077,0.393279693,8.32068974,0.282129643,0.299694661,0.07327405,0.949878964,0.112336041,1.727164567,0.055355711,2.140097591,0.079029636,2.946966778,0.018161647,3.353377152,0.016428519
IV-IV,GeC,M_i_A,Ga,7.419147205,0.583508617,8.002160785,0.492549024,-0.197193687,0.058423113,0.551156038,0.081798916,1.541106226,0.042903993,2.103140255,0.092880493,2.969608041,0.042977963,3.378772461,0.019179293
IV-IV,GeC,M_i_A,In,7.695026959,0.504016602,8.899430445,0.328297078,-0.218952291,0.021240572,0.768225704,0.033911606,1.646058435,0.038992059,2.256803062,0.047674233,2.801039502,0.039418972,3.409617792,0.010041555
IV-IV,GeC,M_i_A,Tl,7.988942988,0.380788434,8.961975272,0.278551425,-0.590515907,0.051744187,0.562999244,0.007750628,1.622097821,0.078335621,2.196646157,0.044598349,2.82758682,0.057819251,3.453039993,0.024347273
IV-IV,GeC,M_i_A,C,8.901720902,0.433414825,8.246437125,0.591934478,-0.666127888,0.075704297,0.205860344,0.053310012,1.138385876,0.052454457,1.652230288,0.111112639,2.533178142,0.040761947,3.158335714,0.039111137
IV-IV,GeC,M_i_A,Si,8.597565562,0.471549604,9.323191285,0.509061798,0.023730309,0.079704031,1.065279862,0.037765182,1.732440496,0.054125206,2.180898346,0.087328771,2.751106749,0.050709163,3.326691295,0.023263077
IV-IV,GeC,M_i_A,Ge,8.417576541,0.760317909,8.820139831,0.739231479,-0.20596306,0.044610188,1.120492666,0.036515438,1.774452374,0.075187493,2.305860695,0.092204156,2.900043355,0.060047331,3.36360712,0.021154303
IV-IV,GeC,M_i_A,Sn,8.374732083,0.575404887,9.652049686,0.442522553,-0.080346829,0.031388074,1.138006923,0.026022312,1.82273294,0.04044421,2.441050122,0.049482804,2.903898821,0.035447108,3.398485386,0.021662054
IV-IV,GeC,M_i_A,Pb,8.621702902,0.43155847,9.951691976,0.417547711,-0.437958923,0.015676249,1.004368901,0.082091773,1.700706317,0.079492673,2.346289612,0.029218255,2.964605512,0.024902533,3.42667476,0.032151688
IV-IV,GeC,M_i_A,N,6.521437601,0.99919344,6.557465023,1.154832737,-0.787853147,0.033278315,-0.383009793,0.060336332,0.426878912,0.083963131,1.2351348,0.102865521,2.08166697,0.170767957,3.151236564,0.033026192
IV-IV,GeC,M_i_A,P,8.527759176,0.51697107,9.281228985,0.528722543,-0.209736099,0.042686256,0.492719522,0.027514323,1.240865632,0.054460385,1.99521153,0.102078114,2.567929641,0.045245872,3.246958996,0.035094588
IV-IV,GeC,M_i_A,As,9.278798196,0.481269859,9.179894581,0.626003117,-0.255242123,0.044597367,0.673800588,0.024363099,1.4889644,0.043261837,2.232936419,0.106563903,2.707625311,0.065914881,3.379739004,0.02217817
IV-IV,GeC,M_i_A,Sb,9.214940424,0.419368239,10.05747672,0.477635934,0.074640325,0.031565663,0.982343363,0.032823676,1.737077373,0.017434311,2.398240428,0.066451968,2.833627217,0.035566103,3.41602009,0.019772426
IV-IV,GeC,M_i_A,Bi,8.468888162,0.400945013,9.907837617,0.466547235,0.10562636,0.089830334,1.002375784,0.049033429,1.846144031,0.053807741,2.340920479,0.041482094,2.816786139,0.029187863,3.414287615,0.023533719
IV-IV,GeC,M_i_A,O,7.348569085,0.289202415,7.453651331,0.427777754,-1.043583133,0.039365968,-0.648051419,0.070176027,0.160439257,0.141958217,0.521058184,0.073955937,1.521270658,0.267311164,3.153947403,0.033789951
IV-IV,GeC,M_i_A,S,9.528234711,0.398951068,9.170859941,0.562400258,-0.194478095,0.055196427,0.379418712,0.065811605,1.10062951,0.030858694,1.624976145,0.07624059,2.35417846,0.090640014,3.233688208,0.034381266
IV-IV,GeC,M_i_A,Se,9.668047051,0.430196624,8.984183219,0.569865533,-0.055209642,0.140808617,0.635912722,0.071792556,1.331606136,0.028045189,1.840910888,0.101835753,2.44792116,0.059704218,3.348852622,0.019442417
IV-IV,GeC,M_i_A,Te,9.881652147,0.360123008,9.983034067,0.48538808,0.08126617,0.060340357,1.021956368,0.040172088,1.638512416,0.036856992,2.092058419,0.076121619,2.527066028,0.034763237,3.417925198,0.023391436
IV-IV,GeC,M_i_A,F,6.882549625,0.207158021,7.40565725,0.345554655,-1.032250261,0.100609786,-0.452354046,0.125971382,-0.058190285,0.10227401,0.39045235,0.046444551,2.37560737,0.203000644,3.419060031,0.037943205
IV-IV,GeC,M_i_A,Cl,9.899903712,0.822229599,10.60219618,1.069949091,-0.946561057,0.075807605,-0.217014099,0.096147335,0.651509401,0.104133617,1.058744564,0.046733959,2.681321082,0.032607602,3.425588254,0.022951794
IV-IV,GeC,M_i_A,Br,10.33999466,0.610727413,10.20557046,0.822890216,-0.712640574,0.078413763,0.171812662,0.107721141,0.837259418,0.04521166,1.337835859,0.087808351,2.743733802,0.04743546,3.499035929,0.036597197
IV-IV,GeC,M_i_A,I,10.8749096,0.523442777,10.79447206,0.65047224,-0.659669243,0.064093052,0.472193664,0.12952586,1.157809242,0.045958982,1.692708386,0.101402067,2.958152785,0.06377211,3.544774297,0.030347745
IV-IV,GeC,M_i_A,Sc,5.971270967,0.349739361,7.273515267,0.351868823,0.258279974,0.058237456,1.194405054,0.043489385,1.411016198,0.066424596,2.242328309,0.065940914,2.781735855,0.031590845,3.287051956,0.028821993
IV-IV,GeC,M_i_A,Ti,5.614017425,0.454493243,7.102643002,0.412319122,0.064146085,0.03411737,1.139243494,0.034130112,1.381414466,0.057619504,2.106629673,0.057480687,2.791254972,0.045192985,3.284989624,0.019677613
IV-IV,GeC,M_i_A,V,5.613033386,0.411515919,7.140943791,0.340511698,-0.173319028,0.018099927,0.882221095,0.038522617,1.228802036,0.045056974,2.077952979,0.072087609,2.742073243,0.056641164,3.253620654,0.027554879
IV-IV,GeC,M_i_A,Cr,4.905499455,0.529638585,6.290517966,0.407046244,-0.485374735,0.060622269,0.529517827,0.026225847,1.211349744,0.049941965,2.08827994,0.05499829,2.759822185,0.035173967,3.285541017,0.026672823
IV-IV,GeC,M_i_A,Mn,4.730738151,0.610188342,6.050697906,0.555954273,-0.767565739,0.049281306,0.783433643,0.044266512,1.146832122,0.051704465,2.012572546,0.050992242,2.645874213,0.031530377,3.303079123,0.021139096
IV-IV,GeC,M_i_A,Fe,5.412469522,0.650387905,6.320004616,0.455710321,-0.732492801,0.049336809,0.635079352,0.056305504,1.139890984,0.11106965,2.052818285,0.087059142,2.694018702,0.083940817,3.296083392,0.018079921
IV-IV,GeC,M_i_A,Co,6.367136391,0.612860021,7.157944105,0.625777134,-0.745507675,0.019814215,0.556639568,0.038584695,1.286438936,0.049427457,2.001726168,0.078710629,2.761645005,0.070548849,3.30286631,0.02199854
IV-IV,GeC,M_i_A,Ni,5.883268137,0.568932672,6.898711585,0.515842506,-0.726353203,0.016351441,0.4601552,0.023516311,1.346787042,0.041040196,2.004819196,0.075003901,2.741252861,0.063547288,3.294700515,0.024172984
IV-IV,GeC,M_i_A,Cu,5.943983825,0.552947612,6.806385632,0.410458351,-0.719360808,0.03194194,0.191111291,0.050908282,1.533069666,0.027408048,1.990228514,0.079811844,2.807948867,0.048166171,3.30658389,0.022815215
IV-IV,GeC,M_i_A,Zn,6.957896071,0.457827687,7.743102151,0.388307693,-0.857643623,0.063182079,0.900503623,0.051970002,1.495742325,0.108930864,2.212694068,0.056540026,2.939799709,0.029159462,3.390008644,0.012908328
IV-IV,GeC,M_i_A,Y,6.694585492,0.285254965,7.813268993,0.264817998,0.144577609,0.063212102,1.235326454,0.05763415,1.430744198,0.065896138,2.261551347,0.032553587,2.565129319,0.031904434,3.318578774,0.024066227
IV-IV,GeC,M_i_A,Zr,7.443011581,0.410597017,8.748291147,0.476397609,0.106842869,0.040150184,1.170252053,0.034472922,1.327110015,0.046010152,2.205121806,0.035251534,2.649253476,0.040658005,3.312382947,0.019049924
IV-IV,GeC,M_i_A,Nb,8.564934407,0.539073196,9.162346708,0.47941014,-0.090902325,0.055133677,0.957692986,0.059917363,1.258651279,0.035008724,2.13094958,0.042124992,2.722499055,0.058626616,3.267529906,0.028091229
IV-IV,GeC,M_i_A,Mo,8.520654815,0.359400227,8.966670185,0.484263818,-0.242855964,0.035314155,0.568286234,0.054527013,1.121534079,0.032147977,2.012683536,0.085815427,2.711998379,0.107381629,3.211244869,0.030259422
IV-IV,GeC,M_i_A,Tc,7.724497386,0.343239746,8.203255703,0.251235599,-0.386071725,0.040887078,0.752341431,0.030475782,1.141898083,0.030703041,1.972627237,0.069044258,2.539192693,0.112837537,3.222842298,0.035990882
IV-IV,GeC,M_i_A,Ru,7.966091085,0.382831012,7.841239349,0.272361649,-0.595131417,0.057712376,0.528477206,0.052424575,1.231797733,0.104334549,1.982686579,0.083837273,2.653259479,0.076843586,3.272190725,0.020093352
IV-IV,GeC,M_i_A,Rh,7.085545346,0.31388753,7.689582487,0.283467085,-0.662311548,0.043019861,0.370671867,0.03132993,1.260299562,0.040308441,1.903795927,0.081050688,2.639173651,0.063899373,3.261123428,0.019718843
IV-IV,GeC,M_i_A,Pd,6.244714104,0.436101718,6.814661728,0.324089715,-0.846688511,0.018451998,0.336501033,0.026864773,1.265207004,0.057390043,1.9884201,0.078370857,2.731375491,0.072083654,3.30473291,0.015489883
IV-IV,GeC,M_i_A,Ag,6.896100605,0.450441888,7.652487071,0.326222739,-0.682679113,0.036625768,0.203232711,0.062332485,1.613383825,0.019479916,2.060017226,0.051497539,2.898957882,0.050394211,3.358864046,0.010927261
IV-IV,GeC,M_i_A,Cd,7.598869176,0.439655695,8.349629535,0.401809143,-0.77211572,0.033379254,1.06220718,0.062857228,1.705543755,0.125785659,2.318906252,0.064445422,2.884085172,0.036105953,3.422828531,0.010256199
IV-IV,GeC,M_i_A,La,7.500571651,0.240845005,8.805655543,0.154933346,0.16256385,0.025809558,1.065419447,0.050770859,1.281099375,0.055739494,2.288690502,0.075014132,2.561500916,0.066276479,3.327185739,0.024748913
IV-IV,GeC,M_i_A,Hf,7.551109469,0.368211489,7.032275845,0.354051023,0.141080612,0.039998114,1.109998938,0.02728646,1.414102184,0.057964422,2.312933586,0.034268131,2.648915274,0.043101983,3.295531181,0.028815721
IV-IV,GeC,M_i_A,Ta,9.222272764,0.276652057,8.923408542,0.28767615,0.070084466,0.074071425,0.985036321,0.070728535,1.424784732,0.048315933,2.149831443,0.049620725,2.667602415,0.078730922,3.256252757,0.035688165
IV-IV,GeC,M_i_A,W,9.078756042,0.233904114,9.239598535,0.328105749,-0.082556727,0.028008888,0.607521439,0.084756443,1.263274687,0.062543966,1.962294905,0.076114786,2.69306435,0.093708597,3.193426262,0.037126494
IV-IV,GeC,M_i_A,Re,9.579260573,0.262320885,9.071341183,0.360163296,-0.305822618,0.100825089,0.881714647,0.087372007,1.1728497,0.032699579,2.036788639,0.102393612,2.523826568,0.154850614,3.228886294,0.042895575
IV-IV,GeC,M_i_A,Os,9.635260956,0.283098666,8.597376059,0.197831601,-0.307462564,0.041992912,0.470075123,0.077389289,1.158395001,0.050067755,1.946428131,0.062839467,2.571053188,0.091877096,3.247705791,0.026892691
IV-IV,GeC,M_i_A,Ir,8.907470401,0.374301871,7.80003465,0.258727085,-0.354133813,0.022598617,0.433853045,0.153700035,1.296651651,0.067064353,1.800225336,0.044118651,2.67381809,0.068026503,3.262568361,0.028089449
IV-IV,GeC,M_i_A,Pt,7.384394883,0.282445871,6.939486577,0.225180542,-0.507249644,0.049422299,0.448091974,0.041335459,1.372018151,0.06823169,1.828269126,0.047196367,2.695544889,0.063590984,3.275075531,0.02982784
IV-IV,GeC,M_i_A,Au,7.065405465,0.340973934,7.238459119,0.330555432,-0.620260531,0.04102175,0.367427603,0.043382109,1.690079706,0.053093128,1.791664927,0.032511545,2.800326894,0.061702858,3.304592415,0.02791438
IV-IV,GeC,M_i_A,Hg,7.395573826,0.39495218,8.023258409,0.288143837,-0.855257065,0.035323253,0.616858135,0.068907414,1.548283797,0.060792429,2.362626905,0.061814668,2.736680791,0.04648477,3.391651792,0.026547424
IV-IV,GeC,M_i_A,Ce,6.887676664,0.307762976,8.779672808,0.180376815,0.136747056,0.022179835,1.076510015,0.050470475,1.395296518,0.050504982,2.365311239,0.066964964,2.459552045,0.06894379,3.341605409,0.020690694
IV-IV,GeC,M_i_A,Pr,7.298026082,0.33519489,8.884780695,0.185412819,0.12473985,0.032182248,1.040923588,0.051399227,1.394939578,0.052441675,2.302340764,0.062495206,2.450928216,0.065808566,3.34121552,0.01912807
IV-IV,GeC,M_i_A,Nd,6.97017602,0.314545461,8.855467669,0.146415713,0.102487982,0.025357379,1.046446568,0.048049844,1.394395457,0.051015329,2.3090327,0.058981026,2.486167311,0.063096757,3.352426058,0.017086379
IV-IV,GeC,M_i_A,Pm,6.956825832,0.337679434,8.864500724,0.157451415,0.099313179,0.028445291,1.033752276,0.041606491,1.411871315,0.051899855,2.294769062,0.058613996,2.466799919,0.056989866,3.325309507,0.0201153
IV-IV,GeC,M_i_A,Sm,6.335813988,0.278249334,8.668624797,0.215765098,0.099121192,0.032880583,1.030263258,0.049550196,1.433686722,0.055787095,2.310542146,0.048489454,2.479411253,0.053388875,3.336276632,0.017469786
IV-IV,GeC,M_i_A,Eu,7.079172186,0.232686828,9.505136687,0.231472081,-0.122762567,0.02967703,1.081708947,0.046183016,1.366215847,0.047097513,2.250154659,0.050719754,2.41875636,0.062366945,3.303750345,0.013484442
IV-IV,GeC,M_i_A,Gd,6.918941019,0.310321202,8.652281436,0.157428863,0.235123362,0.026575554,1.137232347,0.035777618,1.451766227,0.053152175,2.296370812,0.048495835,2.4755881,0.040442855,3.326894817,0.016725884
IV-IV,GeC,M_i_A,Tb,6.63436164,0.314292653,8.638094664,0.166162772,0.153161239,0.020415358,1.155681713,0.0404168,1.455494058,0.052173983,2.301846564,0.053779312,2.514098974,0.040902722,3.341504965,0.014737964
IV-IV,GeC,M_i_A,Dy,6.512193469,0.336904063,8.440971554,0.185250139,0.104249714,0.028311158,1.120808618,0.036035708,1.464425575,0.055541311,2.289652799,0.049315903,2.542970933,0.048959441,3.329886182,0.015235576
IV-IV,GeC,M_i_A,Ho,6.523672226,0.33864927,8.370592226,0.186099691,0.192752039,0.023090772,1.144515145,0.03142859,1.487617271,0.055872842,2.288680551,0.050221683,2.555584874,0.042875148,3.328275892,0.014848934
IV-IV,GeC,M_i_A,Er,6.629834571,0.328784848,8.235905292,0.19242449,0.273188509,0.024120697,1.15270371,0.030034652,1.521507429,0.057245208,2.304713645,0.05013299,2.555536573,0.036168743,3.325641562,0.014583893
IV-IV,GeC,M_i_A,Tm,6.266803726,0.301453699,8.086468479,0.222387657,0.132684303,0.019733868,1.158886229,0.029875271,1.47150011,0.062734232,2.342074336,0.044022258,2.581473977,0.031564306,3.328976998,0.013473204
IV-IV,GeC,M_i_A,Yb,6.940556978,0.30772136,8.70146033,0.299266186,-0.088407599,0.029465939,1.144920902,0.023698192,1.41625082,0.065787794,2.356742818,0.052832022,2.484099323,0.053724143,3.308934843,0.015463579
IV-IV,GeC,M_i_A,Lu,7.024660248,0.257472831,7.340911241,0.243619869,0.172232685,0.036375453,1.037375497,0.032787266,1.541563512,0.058001006,2.28719844,0.041061431,2.523646184,0.027091766,3.307048426,0.016979081
