(+1/0),Type,AB,Site,M,Ion_pot_1.3-Ion_pot_1.1,Ion_pot_1.3-Ion_Energy.1,Electronegativity.3-Ion_pot_1.1,Electronegativity.3-Ion_Energy.1,Electronegativity.3-Elec_cond,Elec_Aff.2+Therm_cond.1,Group.2+At_rad_2.1,At_wt.3-Therm_cond.1,abs(Valence.3-Valence.2),abs(Elec_Aff.3-Elec_Aff.2),abs(Electronegativity.3-Electronegativity.2),At_wt.3-Density.2,abs(Ion_rad.3-Ion_rad.2),At_vol.1+Electronegativity,abs(Ox_state.3-Ox_state.2),MP/Electronegativity.3,Period.3-CM1,Ox_state.3/CM1,Electronegativity.3*Electronegativity,CM1/Cov_rad.2,abs(Cov_rad.3-At_rad_1.2),Heat_vap/Electronegativity.3,At_wt.3-CM5,PBE_latt_const+PBE_delta_H,Electronegativity.3*ICSD_vol.1,Electronegativity.3*Heat_vap.1,Thermal_expn.1/CM8,Electronegativity.3-Therm_cond,At_rad_1.1-Cov_rad.1,Ox_state.1*Heat_fusion,abs(Ion_pot_2.1-BP),At_vol.2+Valence.1,abs(At_rad_1-Eps_ion),Ion_pot_1.1/Period.1,At_wt.3+Ion_pot_1,At_vol.2+Ox_state.1,Therm_cond/Valence.1,abs(Density.2-Ion_pot_1.1),MP.1/Thermal_expn.1,Thermal_expn.3+Valence.1,abs(At_rad_2.1-Period)
0.37258413,IV-IV,GeSn,M_A,Sr,-0.266247622,-0.266417797,0.333859497,0.333698383,0.852580044,-0.60018749,0.327137758,1.353316299,1.434567541,1.111466472,0.642745126,-0.585546378,-0.646808889,1.324752224,1.545057176,-2.57944607,0.309217631,-0.30779236,-1.288053052,0.326184054,-0.351935805,-0.921903674,0.143897873,0.955144539,-1.229761615,-0.999325718,-0.545333043,0.998993428,0.416529669,0.180489534,0.593138701,0.572861662,-1.110182054,-0.076987335,0.010035731,1.29652786,0.104334913,-0.669038169,0.092511558,0.062927511,0.22279289
-0.22009895,II-VI,ZnO,M_i_neut,F,-1.318288902,-1.318468556,-0.921806974,-0.921966802,-1.7208275,1.355665061,-0.060493136,0.351959703,-0.1397487,0.138482603,0.412328006,0.119638379,-0.441033883,-1.138133574,-0.227273266,-1.948794079,1.109768116,-0.298707115,-1.830609009,0.339368522,0.13421806,-0.478934645,0.645768545,-1.09399153,-1.924701381,-1.522604487,0.247193828,-1.980108502,2.759046375,1.481949792,2.703779725,-2.27616576,1.502734565,-0.066823893,0.129362543,-1.557308185,-0.386237965,1.683351893,-1.13517728,2.63299329,0.939402109
-0.21775514,II-VI,CdTe,M_A,F,-2.124548824,-2.124872199,-2.780618939,-2.780925418,-2.320308449,1.404996837,1.659800919,1.134028657,2.542116671,0.200069221,-0.632009397,1.314414206,2.494865663,0.568635194,2.439897594,-1.834936869,1.957244611,-0.089397362,-1.700345134,0.340953647,-0.062302503,-0.529304963,1.573642409,0.999667243,4.865094665,-1.218777234,0.798455219,-2.676498712,-0.3566514,-0.418747652,-0.348197522,0.652278031,-1.272975274,-0.204329482,-0.812059099,-0.088277666,-1.987278199,-0.732143815,0.34640461,4.900685007,-0.848028299
0.03886027,IV-IV,Sn,M_i_A,Mo,-0.835626212,-0.835809937,-1.304948439,-1.305128317,-0.45098968,1.277146327,0.861246451,1.147253557,-0.377836717,-0.702432911,-0.631310142,0.711646222,-0.532087953,1.055998009,-0.018208317,-0.140703001,-0.380983751,-0.306713606,0.407613585,0.068676255,-0.29152875,1.176577832,-0.126392234,1.268231564,0.172990366,0.391486614,0.310883529,-0.774853514,0.416529669,-0.392430589,0.346962491,-1.021961764,0.35400456,-0.076987335,-0.029685051,-0.298295566,0.115555645,0.944210691,0.092511558,-0.666432451,-0.974967956
-0.20985997,IV-IV,SiGe,M_A,Co,-0.514514963,-0.514834839,-0.645235451,-0.645552532,-0.437920991,0.933550534,0.814998346,0.795880767,1.635579982,2.503113772,0.020959481,0.112811456,2.082350785,0.113836555,1.545057176,0.025525704,-0.230270633,-0.303578835,0.063510947,0.517286967,0.545729855,-0.086805542,-0.429165067,0.366494208,-0.124895966,-0.055362233,0.308039493,0.734772362,1.098593045,0.609015155,-0.167541004,-1.199164367,-0.204534389,-0.01632066,0.540039619,-0.475498169,0.009141858,0.37606782,-0.667639857,0.194591989,0.645179385
1.59747954,II-VI,CdS,M_i_neut,Li,0.504967855,0.504835704,0.664756543,0.664619019,1.062876373,-0.55149753,-1.213902733,0.469404551,-0.1397487,-0.72450582,-0.304037276,0.062962448,-0.681641608,-0.578876649,-0.227273266,0.655466189,1.097862213,-0.298521548,0.646788776,0.078560553,0.056609981,0.123081812,0.785007672,0.394405416,-0.543641061,0.628663536,2.280395111,0.740645247,-1.578021871,-2.536060138,0.568528125,0.685093328,-0.880270324,3.740180856,-0.174760561,1.41356815,-1.987278199,0.220819633,-0.06953689,0.868779072,0.431339381
0.25015844,IV-IV,SiGe,M_i_neut,Si,-0.911056817,-0.911386131,-0.905246312,-0.90556637,-0.728975109,1.385817317,1.482634212,1.65197481,-0.742786022,-0.566146604,-0.780401306,0.110315217,-0.241777917,0.113836555,-0.537634526,0.172118253,0.556785573,-0.316247257,0.181393397,0.138911647,-0.648381551,0.038880702,0.576958217,0.366494208,-0.131983818,0.232330113,0.815490703,0.440796752,1.098593045,0.609015155,-0.167541004,-0.844759161,-0.204534389,-0.01632066,-0.345410555,-0.121092963,0.009141858,-1.004016165,-0.667639857,-0.672224328,0.645179385
1.34301644,II-VI,CdTe,M_i_A,Mn,-0.396974865,-0.397257125,-0.253556815,-0.25383436,0.508465066,-0.927448208,0.324529187,0.050493597,-0.176824276,-0.507752597,-0.630890982,0.770865928,-0.602466144,0.568635194,-0.537634526,0.247357355,0.09377462,-0.313635346,0.26215783,0.137208483,-0.335114558,0.016173492,0.303933121,0.999667243,-0.506391803,0.191745275,0.645301746,0.180668968,-0.3566514,-0.418747652,-0.348197522,0.310342638,-1.272975274,-0.204329482,0.30863122,-0.430213059,-1.987278199,-0.512348956,0.34640461,0.804805164,-0.848028299
-0.20408566,IV-IV,SiGe,M_A,Hf,-0.229202471,-0.229515556,-0.141267455,-0.141578765,0.126216831,0.435772628,0.14736248,-0.368290293,1.836592422,2.249389263,-0.311628501,-0.845683632,1.923999856,0.113836555,2.064483386,-0.2586084,1.623700579,-0.401765778,-0.164975593,0.014342247,0.333410508,-0.330417843,-1.703834604,0.366494208,-0.111157883,-0.612984075,-0.984524909,1.304572786,1.098593045,0.609015155,-0.167541004,-0.746313271,-0.204534389,-0.01632066,1.74413101,-0.022647072,0.009141858,1.302425563,-0.667639857,0.175900024,0.645179385
1.37421024,II-VI,CdTe,M_i_A,Hf,-0.211875438,-0.212153293,-0.036329231,-0.036604288,0.75162792,-0.927448208,-0.076052332,-1.15258028,-0.742786022,-0.507752597,-0.487534093,0.059413234,-0.743222525,0.568635194,-0.537634526,0.426352458,-0.818321484,-0.307969298,0.430855613,-0.105561252,-0.692896983,0.063063106,-0.988431968,0.999667243,-0.968127595,0.312994529,-0.383014432,0.426272599,-0.3566514,-0.418747652,-0.348197522,0.717908625,-1.272975274,-0.204329482,1.552959436,-0.022647072,-1.987278199,0.720694117,0.34640461,0.76320896,-0.848028299
0.38002293,III-V,InAs,M_B,Li,0.182344702,0.183759561,0.181419519,0.18284157,0.025055461,0.626510035,-0.677707183,1.821859302,-0.645614997,0.214367609,0.738218161,0.379754405,-0.220160493,-0.645924746,1.238895868,0.31826647,1.423035166,-0.291884234,0.214395004,0.079292443,0.927168579,0.243498613,1.019894941,0.789094109,-0.072056383,0.333255989,1.108488113,0.209582903,0.206767512,0.839510702,-0.989032081,-0.04701762,1.124126583,-0.16445051,-1.836997091,-0.789977629,0.008167752,-0.067425678,-1.027046644,0.437157727,-0.499109841
1.17420548,II-VI,CdTe,M_i_neut,Si,-0.565804406,-0.566090684,-0.557675434,-0.55795646,0.168037071,0.022596481,1.259219399,0.311966833,-0.742786022,-0.566146604,-0.780401306,0.110315217,-0.241777917,0.568635194,-0.537634526,-0.003235789,0.579560226,-0.315524029,0.025980933,0.147305223,-0.648381551,-0.049471967,0.592821883,0.999667243,0.140038306,0.021996319,0.783869174,-0.163176116,-0.3566514,-0.418747652,-0.348197522,0.619462735,-1.272975274,-0.204329482,0.038191864,-0.121092963,-1.987278199,-0.865320869,0.34640461,0.754521145,-0.848028299
-0.14307978,IV-IV,Si,M_i_A,Cl,-1.968266067,-1.968659691,-1.921165355,-1.921536457,-1.954515893,5.003005549,1.704483881,3.63157901,-0.176824276,0.213875028,-0.057882588,0.181419667,-0.01876474,-0.230416998,-0.227273266,0.7893751,0.568047408,-0.29876229,0.677760707,0.204364883,0.119258478,0.568107425,0.462844643,0.194663561,-0.65617338,1.620718845,0.954302095,-0.797045549,-0.477572499,0.609015155,-0.247197291,-0.529732312,-0.310816682,0.072303221,-0.271213335,0.193933887,0.009141858,-0.95039326,-0.343151163,-0.679069273,0.335029644
0.67638601,II-VI,CdTe,M_i_A,Ni,-0.444133955,-0.444417337,-0.566364537,-0.566645663,0.158310557,-0.138114671,0.725110707,0.013925806,-0.541773581,-0.648063374,-0.774667031,1.021711375,-0.620060691,0.568635194,-0.486986371,-0.010395593,0.105163471,-0.29574445,0.019233022,0.155658926,-0.499069292,-0.051347552,0.270645951,0.999667243,0.158507737,0.017146349,0.579664543,-0.173000261,-0.3566514,-0.418747652,-0.348197522,0.257838164,-1.272975274,-0.204329482,0.346452949,-0.482717534,-1.987278199,-0.205663626,0.34640461,0.782953993,-0.848028299
1.33859393,II-VI,CdTe,M_i_B,Al,-0.055307261,-0.05558139,-0.305691436,-0.305969577,0.450105981,-0.607448126,1.125692226,0.322716521,-0.541773581,-0.67086121,-0.665296635,0.206487074,-0.488101584,0.568635194,-0.746699476,0.20439853,0.58686806,0.568244821,0.221670362,0.112431166,-0.390560294,0.004919985,0.598824311,0.999667243,-0.395575213,0.162645454,0.623422678,0.121724096,-0.3566514,-0.418747652,-0.348197522,0.481638488,-1.272975274,-0.204329482,0.027073561,-0.25891721,-1.987278199,-0.943042494,0.34640461,0.808490903,-0.848028299
1.4875896,II-VI,CdTe,M_i_A,Pb,-0.392494752,-0.392776905,-0.931306879,-0.931592184,-0.250203038,-0.145225784,1.259219399,-1.432140716,-0.742786022,-0.65168801,-0.533827458,-0.812612185,-0.564195717,0.568635194,-0.486986371,-0.311107366,-0.78035865,-0.302095841,-0.264179254,-0.239113939,-0.18403546,-0.130122103,-1.292256402,0.999667243,0.934223868,-0.186552398,-0.601805108,-0.585614362,-0.3566514,-0.418747652,-0.348197522,1.017840438,-1.272975274,-0.204329482,1.842106216,0.277284741,-1.987278199,0.308979564,0.34640461,0.823497129,-0.848028299
0.15402404,IV-IV,SiGe,M_A,Ca,-0.102580315,-0.102890387,0.119405647,0.119097321,0.418012255,-0.673560991,-0.119691866,0.979481183,1.434567541,1.683946072,-0.483656767,-1.150805834,1.774446201,0.113836555,1.545057176,-0.405574316,-0.388928734,-0.301876882,-0.283158286,-0.281417052,-0.356159793,-0.456424206,-0.227816279,0.366494208,-0.104051977,-0.901409166,0.509105067,1.599297143,1.098593045,0.609015155,-0.167541004,0.060943031,-0.204534389,-0.01632066,0.350143402,0.78460923,0.009141858,-1.167861753,-0.667639857,0.21907583,0.645179385
0.53322121,III-V,InSb,M_i_A,Zr,-0.25324091,-0.253508638,-0.177627247,-0.177892735,0.032889639,-0.051949948,0.169703961,0.208251757,-0.742786022,-0.688984389,-0.50473692,-0.002326123,-0.752019799,0.531422405,-0.537634526,0.322470095,-0.391602729,-0.311733699,0.216140908,-0.054347988,-0.858513892,0.248636416,-0.074208225,1.182546511,-0.661550429,0.260904947,0.336406987,0.217495718,0.802835624,0.839510702,-0.581447718,0.018612974,2.045066367,-0.155270287,-0.786982412,-0.724347035,0.008167752,-0.514840993,2.436434779,0.049309689,-1.274484193
0.23328596,IV-IV,SiGe,M_i_A,Tc,-0.705678982,-0.706003408,-0.905246312,-0.90556637,-0.728975109,0.933550534,0.547943999,0.971190132,-0.176824276,-0.761477106,-0.780401306,0.951110566,-0.505696132,0.113836555,0.241504788,0.172118253,-0.48807907,-0.306976016,0.181393397,0.066395676,-0.454929425,0.038880702,-0.180723305,0.366494208,-0.131983818,0.232330113,0.466019587,0.440796752,1.098593045,0.609015155,-0.167541004,-1.081029298,-0.204534389,-0.01632066,0.358718759,-0.3573631,0.009141858,0.922219777,-0.667639857,-0.658007904,0.645179385
0.70224276,II-VI,CdTe,M_i_B,Te,-0.7681169,-0.768407994,-0.731457501,-0.731740518,-0.026493212,0.424729918,1.526273746,-0.657044558,-0.377836717,-0.361173447,-0.665715796,-0.63662619,-0.757735741,0.568635194,-0.537634526,-0.146431871,-0.375433928,-0.311220245,-0.108977293,0.018446544,-0.444072951,-0.086983659,-0.427875791,0.999667243,0.509426939,-0.075003084,-1.083144596,-0.359659021,-0.3566514,-0.418747652,-0.348197522,1.170759721,-1.272975274,-0.204329482,1.040431408,0.430204024,-1.987278199,-0.764419091,0.34640461,0.797170417,-0.848028299
1.43843925,II-VI,CdTe,M_i_A,Sn,-0.375517479,-0.375799229,-0.609810054,-0.610091678,0.109677986,-0.067003542,1.259219399,-0.57047917,-0.742786022,-0.611817015,-0.745995653,-0.268149924,-0.637655239,0.568635194,-0.537634526,-0.046194614,-0.356579007,-0.310621491,-0.014506535,-0.027999977,-0.631759793,-0.060725475,-0.360302111,0.999667243,0.250854896,-0.007103502,0.098325055,-0.222120988,-0.3566514,-0.418747652,-0.348197522,0.895111228,-1.272975274,-0.204329482,0.950897626,0.154555531,-1.987278199,-0.539656554,0.34640461,0.805594965,-0.848028299
0.15456577,IV-IV,Sn,M_i_neut,I,-1.626012554,-1.62621509,-1.739403608,-1.739588461,-0.937315388,2.694391136,2.330045356,0.845740178,-0.176824276,0.019957011,-0.344596365,-0.904108655,0.324328939,1.055998009,-0.227273266,-0.438646829,-0.407239215,-0.300558356,0.757260946,0.039871217,0.100420486,2.65502383,-0.415141121,1.268231564,0.544866066,0.760197061,-0.312294778,-1.266060776,0.416529669,-0.392430589,0.346962491,0.050442136,0.35400456,-0.076987335,0.282167457,0.774108335,0.115555645,-0.166998485,0.092511558,-0.450026884,-0.974967956
0.86591843,II-VI,CdTe,M_i_B,As,-0.956989054,-0.957284643,-0.783592122,-0.783875735,-0.084852297,-0.379892511,1.392746573,-0.144094489,-0.578849158,-0.771300992,-0.631310142,0.101016328,-0.523290679,0.568635194,-0.746699476,-0.189390696,0.107360905,0.400937115,-0.149464761,0.123407364,-0.770366447,-0.098237166,0.115896546,0.999667243,0.620243529,-0.104102905,-0.251740026,-0.418603892,-0.3566514,-0.418747652,-0.348197522,0.685093328,-1.272975274,-0.204329482,0.509891883,-0.055462369,-1.987278199,-0.861045975,0.34640461,0.788219335,-0.848028299
0.21250532,IV-IV,SiGe,M_i_neut,Hg,-1.450085212,-1.450427354,-0.992137346,-0.992458399,-0.82624025,0.435772628,1.215579865,-0.027768598,-0.34076114,-0.507752597,-0.723058551,-0.240051368,-0.713749371,0.113836555,-0.486986371,0.221106892,-1.019326314,-0.294692025,0.220787628,-0.061103602,-0.60678728,0.080882823,-1.248920334,0.366494208,-0.134352453,0.32847181,-0.448350046,0.342555299,1.098593045,0.609015155,-0.167541004,-0.666243946,-0.204534389,-0.01632066,1.391932561,0.057422252,0.009141858,1.35283959,-0.667639857,-0.550068387,0.645179385
-0.06694967,III-V,GaAs,M_i_B,Pt,-0.516853136,-0.515454918,-0.637046701,-0.635634022,-0.988765841,1.661176968,0.524037376,-0.204629555,-0.742786022,-0.306260214,-0.562498836,1.526912908,-0.567277048,-0.484672217,-0.537634526,-0.125918613,-0.900753198,-0.310586987,0.090435258,0.076378021,-0.405803032,-0.791501453,-1.209372435,0.408789593,-0.199788301,-0.21114195,-1.24313105,-1.199448228,0.206767512,0.674004326,-0.852622752,-0.309539994,-1.364414255,-0.16445051,0.356021212,-1.052500003,0.038396913,2.010779872,-1.027046644,0.05747097,-1.289187096
0.45271659,II-VI,CdTe,M_i_B,S,-1.086676551,-1.086975226,-1.148534464,-1.148822256,-0.493365892,0.497761048,1.526273746,0.273207156,-0.377836717,-0.323948437,-0.39047057,-0.008089903,-0.268169739,0.568635194,-0.018208317,-0.490102469,0.596731094,-0.307897843,-0.432877037,0.204436247,-0.399425231,-0.177011717,0.551476809,0.999667243,1.39595966,-0.307801652,0.492148272,-0.831217993,-0.3566514,-0.418747652,-0.348197522,0.842606753,-1.272975274,-0.204329482,0.07828064,0.102051056,-1.987278199,-0.810705673,0.34640461,0.931963179,-0.848028299
0.02139223,II-VI,CdSe,M_i_B,Cl,-1.470293895,-1.47054441,-1.41984916,-1.420082385,-1.057503713,1.545564833,1.212971294,0.233011427,-0.176824276,0.213875028,-0.057882588,0.181419667,-0.01876474,-0.360849399,-0.227273266,-0.905371107,0.603782575,-0.299319264,-0.824255894,0.225687305,0.119258478,-0.285795622,0.492917712,0.602768265,1.545907825,-0.763308483,0.809198153,-1.401018417,-0.952719512,-0.418747652,0.153772758,0.934489584,-0.904690763,-0.146824247,0.112389083,0.193933887,-1.987278199,-0.661619324,0.020945576,0.7476762,-0.072653947
1.18994413,III-V,AlSb,M_i_neut,Na,0.029949423,0.029688435,0.169936889,0.16967538,2.51503558,-0.032749943,-0.230877558,0.872674992,-0.1397487,-0.698770906,-0.275365898,-0.098013075,-0.713749371,-0.382341927,-0.227273266,2.634557666,0.552168008,-0.298514792,1.016246038,-0.073551732,0.327728644,-2.371495653,0.642033804,0.846969645,-1.163701056,0.419537563,0.815615587,2.443613552,0.802835624,0.311026822,-0.165825545,0.648666673,0.737053253,-0.155270287,-1.383072273,-0.094293336,0.056092339,-0.772503701,2.436434779,0.221223114,0.683948102
1.37366006,II-VI,CdTe,M_i_A,Al,-0.055307261,-0.05558139,-0.305691436,-0.305969577,0.450105981,-0.607448126,1.125692226,0.322716521,-0.541773581,-0.67086121,-0.665296635,0.206487074,-0.488101584,0.568635194,-0.746699476,0.20439853,0.593479932,0.551421136,0.221670362,0.11444826,-0.390560294,0.004919985,0.591152344,0.999667243,-0.395575213,0.162645454,0.907850557,0.121724096,-0.3566514,-0.418747652,-0.348197522,0.481638488,-1.272975274,-0.204329482,0.027073561,-0.25891721,-1.987278199,-0.943042494,0.34640461,0.808490903,-0.848028299
0.92725195,II-VI,CdTe,M_i_neut,Co,-0.497187931,-0.497472576,-0.540297227,-0.540578055,0.187490099,-0.429670302,0.591583534,0.01159078,-0.541773581,-0.761477106,-0.791869858,1.017908322,-0.584871596,0.568635194,-0.486986371,0.011083819,0.067200636,-0.294568266,0.039476756,0.132377985,-0.480577637,-0.045720798,0.285197413,0.999667243,0.103099442,0.031696259,0.404632002,-0.143527826,-0.3566514,-0.418747652,-0.348197522,0.265057529,-1.272975274,-0.204329482,0.348868045,-0.475498169,-1.987278199,-0.205663626,0.34640461,0.781900925,-0.848028299
0.99397895,II-VI,ZnSe,M_i_neut,Hg,-0.873731411,-0.873967729,-0.411913168,-0.412134852,0.205022303,-0.934791361,0.545335428,-1.37499469,-0.34076114,-0.507752597,-0.723058551,-0.240051368,-0.713749371,-0.575852771,-0.486986371,-0.125156363,-0.945568258,-0.296977234,-0.091457381,-0.082935899,-0.60678728,-0.07256632,-1.248511657,0.113828502,0.163856656,-0.056924107,-0.956741217,-0.034927743,-0.952719512,-0.388238491,0.004575055,0.797977949,-0.199871447,-0.146824247,1.958224492,0.057422252,0.251708658,0.381714933,0.020945576,0.876677085,-1.270414794
1.52637119,II-VI,CdTe,M_i_A,Ca,-0.085253283,-0.085528124,0.224343871,0.224071798,1.043423345,-2.036781827,-0.343106679,0.195191196,-0.34076114,0.057690594,-0.315505827,-0.245708968,-0.731343919,0.568635194,-0.486986371,0.641146581,0.074793203,-0.294803503,0.633292953,-0.211404143,-0.486504437,0.119330643,0.461860526,0.999667243,-1.522210546,0.458493634,0.754697084,0.720996956,-0.3566514,-0.418747652,-0.348197522,1.525164927,-1.272975274,-0.204329482,0.158971828,0.78460923,-1.987278199,-0.701475282,0.34640461,0.806384766,-0.848028299
-0.24536023,II-VI,CdTe,M_B,Pt,-1.128129816,-1.128429477,-1.277038968,-1.277328231,-0.637212826,0.532463279,0.725110707,-0.408222588,1.677203272,2.354120068,0.254267835,3.002352153,0.002613594,0.568635194,-0.056923335,-0.595989928,0.130703973,-0.308829199,-0.532672949,0.154540051,0.645857462,-0.20475003,3.870292241,0.999667243,1.669106963,-0.379528617,-0.89783108,-0.976508808,-0.3566514,-0.418747652,-0.348197522,0.422570954,-1.272975274,-0.204329482,0.783077139,-0.317984744,-1.987278199,2.430569861,0.34640461,1.042157756,-0.848028299
0.94150967,II-VI,CdO,M_i_B,Mg,0.986847398,0.986722606,1.398183629,1.398050365,0.741901406,-2.612335961,-2.063400734,0.300287275,-0.34076114,0.325913646,-0.493268369,0.044834212,-0.646452513,-0.923130202,-0.486986371,0.419192654,0.594853844,-0.294022741,0.424107702,0.015350676,-0.444072951,0.061187521,0.583896942,-0.383061644,0.230288695,0.415185359,0.253242486,0.416448453,2.759046375,1.698564835,2.852977428,-2.186251847,0.794752606,-0.066823893,0.000117346,-1.467394272,4.486851076,1.674109321,-1.13517728,-2.040524502,2.137162955
1.37522951,II-VI,CdTe,M_i_A,Mg,-0.446727705,-0.447011149,-0.045018334,-0.045293491,0.741901406,-2.563004185,-0.343106679,0.348779032,-0.34076114,0.325913646,-0.493268369,0.044834212,-0.646452513,0.568635194,-0.486986371,0.419192654,0.589683649,-0.293862556,0.424107702,0.01526663,-0.444072951,0.061187521,0.619218522,0.999667243,-0.949658163,0.308144559,0.929729625,0.416448453,-0.3566514,-0.418747652,-0.348197522,0.742191945,-1.272975274,-0.204329482,0.000117346,0.001636247,-1.987278199,-0.741386387,0.34640461,0.812966444,-0.848028299
