(0/-1),Type,AB,Site,M,Ion_Energy.3-Ion_pot_1.1,Ion_Energy.3-Ion_Energy.1,Valence.1-Cov_rad.1,Cov_rad.3-Therm_cond.1,At_vol.1+Mend_num,Electronegativity.3+Therm_cond.1,Electronegativity.2-Ion_pot_1.1,Electronegativity.2-Ion_Energy.1,Period.3-Therm_cond.1,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Elec_Aff.2+Therm_cond.1,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,At_rad_1.3+Elec_cond,ICSD_vol.3-Therm_cond.1,PBE_gap,Therm_cond.1^-1,Elec_Aff.2-Ion_pot_1.1,MP.1-Mend_num,Elec_Aff.2-Ion_Energy.1,Cov_rad.3+Elec_cond,Ion_pot_1.1/At_wt.1,Electronegativity+At_rad_2,Thermal_expn.1/Ion_Energy,abs(Group.3-Group.2),abs(Ion_rad.3-Ion_rad.2),abs(Electronegativity.3-Electronegativity.2),Ion_pot_2/MP.1,At_wt.3-Elec_Aff.2,abs(Thermal_expn.3-Elec_Aff.3),MP/Electronegativity.3,abs(Elec_Aff.3-CM5),abs(Electronegativity.2-Electronegativity),Ion_pot_2.2-Therm_cond,Elec_Aff.2*Electronegativity,Period.3-Elec_Aff.2,CM1/Cov_rad.3,CM1/Cov_rad.2,Therm_cond/Ion_pot_2.3,Therm_cond.1/At_num.3,MP.1+Elec_cond,CM1/At_rad_2.2,Ion_pot_2.2*CM5,Ox_state.3^-1,abs(Electronegativity.3-At_vol.3),abs(Valence.3-Ox_state.2),Heat_fusion/Elec_Aff.2,abs(At_rad_2.3-At_rad_2.2),At_vol/At_rad_1.1,abs(Elec_Aff.2-Elec_cond),BP/Group.3,Heat_vap.3+Ion_pot_2.2,abs(Group.2-BP),Electronegativity.3*Therm_cond.1,Ion_pot_2/Eps_ion,Electronegativity.3*Heat_vap.1,Group.2*Mend_num.1,exp(PBE_gap),abs(Ion_rad.3-At_vol.2),abs(Group.3-BP),abs(Valence.3-Group),At_wt.3-Density.2,At_vol.1*Cov_rad,abs(At_vol.3-CM5),MP/Cov_rad.3,abs(At_rad_2.2-Group.1)
0.97497174,II-VI,CdTe,M_B,O,-2.205432572,-2.205747326,-0.179374358,1.442183277,0.214062382,1.502327641,-2.29296615,-2.293256747,1.555643846,0.243367012,0.243095736,0.075929828,0.355248612,0.354995836,-1.784470025,0.820490551,-0.527598077,-0.618316648,-0.967959115,-0.995528143,-0.968249713,-1.65214798,-0.195388148,-0.32747911,-0.146914161,2.47374204,0.680003677,-0.410908128,0.213433305,2.38682293,2.847782709,-1.426527205,-0.760762983,2.510397016,-1.301287101,-0.538598338,2.510764465,0.077043781,0.343422218,-5.527192438,1.278261275,0.164960591,0.204946813,-1.082819118,0.375483386,2.634430378,0.637436073,-0.589418596,-0.283827692,0.749925992,-0.814202187,0.012126812,0.798337347,2.215531968,-1.847647656,0.351891116,-0.942125156,2.5969482,-0.31873192,0.217361499,0.440712454,-0.681645964,1.585874025,1.168768147,0.028695033,1.558661899,3.053301209
1.69301851,II-VI,CdTe,M_B,Br,-1.779404974,-1.779711404,-0.179374358,0.65903777,0.214062382,1.067782115,-1.764716738,-1.765007335,0.655557797,0.243367012,0.243095736,1.380819053,0.355248612,0.354995836,-1.085295902,-0.920330142,-0.527598077,-0.618316648,-2.27284834,-0.995528143,-2.273138937,-0.834064607,-0.195388148,-0.32747911,-0.146914161,2.540739375,1.172651011,-0.135662902,0.213433305,3.082243568,-0.136752854,-1.082856607,-0.243421995,1.675701234,-0.282535724,-1.912418417,2.891998952,0.064376605,0.17831318,-2.105836485,0.814470836,0.164960591,0.181045396,0.416878068,0.383228372,1.214844615,1.608688304,-2.09286754,0.018168478,0.749925992,1.172127881,0.00029069,-0.338221534,2.452042326,-1.439420299,0.351891116,-0.709326588,2.925838021,-0.31873192,0.32871206,0.632506469,0.718786634,0.931908988,1.168768147,-0.161826148,0.889529031,2.045881843
1.75769285,II-VI,CdTe,M_i_B,Li,0.098804694,0.098534957,-0.179374358,-0.153007006,0.214062382,-1.130195836,0.414312085,0.414021488,0.791144713,0.243367012,0.243095736,-0.502203654,0.355248612,0.354995836,0.321746874,-0.233111917,-0.527598077,-0.618316648,-0.389825633,-0.995528143,-0.39011623,0.014207296,-0.195388148,-0.32747911,-0.146914161,-0.268766786,-0.681641608,-0.304037276,0.213433305,0.927352648,-0.916269778,0.655466189,-0.563254939,-0.679333415,-4.477646336,0.070075082,1.16540346,0.017744448,0.078814739,-14.98057629,0.777796453,0.164960591,-0.020786325,-4.408478315,0.381372571,-0.484623797,-0.935503913,0.076687122,-0.676904065,0.749925992,-0.601008349,0.100471246,4.677619965,-1.332123407,0.625437524,0.351891116,0.468193574,-2.33639912,-0.31873192,-0.914378467,-0.990831882,-1.185391614,0.062962448,1.168768147,-0.666941847,0.195704135,0.052477567
2.280855,II-VI,CdS,M_B,I,-0.685121153,-0.685278102,-1.392206069,-0.55069238,-1.028605924,0.097014716,-0.986943909,-0.987097477,-0.841508663,0.707185253,0.707112922,1.123169568,0.831062875,0.831031025,-0.050494652,-0.78195591,-0.065410538,-0.566487935,-1.616875784,-0.666738515,-1.617029352,0.379473793,3.705267034,-0.32747911,-0.890751177,2.540739375,-0.356014205,0.443686657,0.216505762,1.026108129,-0.642379283,-0.353489644,0.007712323,1.154016371,-0.078357048,-1.69305641,1.220551916,0.001936041,0.055792779,0.582323931,-0.27873104,-0.082793987,0.212661131,0.455529343,0.38901683,-0.95730516,1.608688304,-1.8528073,0.281341807,-0.039578443,0.854964552,0.00029069,-0.428210769,2.452042326,-0.634115773,0.350309069,-0.346734021,2.038224239,-0.25808225,2.717424565,0.632506469,0.718786634,-1.529914132,0.035230829,0.031744042,-0.10305737,1.617192752
0.28281028,IV-IV,SiGe,M_B,Pt,-1.75305711,-1.753397698,1.149780616,1.352451097,0.944333165,1.916485936,-1.384131585,-1.38445927,0.590221005,-0.570671845,-0.571081488,1.895684115,-0.436764507,-0.437181956,-1.047232852,1.318481266,-0.665749768,0.131026338,-1.792260746,1.068503102,-1.792588432,-1.034036398,-0.043238517,-0.214398242,0.207182769,1.884904768,0.089196087,0.646526076,0.209427765,0.241157543,-0.235097395,0.643706016,2.549033691,-0.824124943,0.530329133,0.595035958,0.637019431,0.029281888,0.056138578,0.091663647,0.294447738,-0.445714852,0.017421123,0.410750338,0.433226786,0.464067009,-1.070109074,0.380454191,1.086320486,0.486126843,1.171440674,1.439320814,0.243806508,-1.155639311,1.973194545,0.353706798,1.157835476,-0.416907322,-0.332051516,-0.345630426,0.279529711,-0.565933043,1.792861843,0.060911029,3.623582878,-0.298571324,0.115909463
0.28764925,IV-IV,SiSn,M_A,Ag,-0.716949936,-0.717127092,1.827539514,0.807919338,1.61537405,0.975635554,-1.182833812,-1.183008331,0.486269332,-0.761211537,-0.761485841,1.488346381,-0.632232246,-0.632517764,-0.545632514,1.557592059,-0.577348832,0.096039928,-1.410100246,1.771184989,-1.410274764,-0.303714795,-0.09274966,-0.214398242,0.171575578,2.069839175,1.642487094,0.049630859,0.214527449,-0.207635638,1.154871255,0.050020023,-0.118510728,-1.013994997,0.30641344,0.24712339,-0.185430289,0.012476482,0.002727276,0.107197799,0.247016431,-0.97521043,-0.012363935,0.131474202,0.387428471,-0.642445925,-0.299092561,0.158005794,0.501339552,1.810249496,0.309795587,-0.625507943,-0.235620883,-0.919128952,-0.253492668,0.353994649,0.015963983,-0.492302902,-0.323741831,2.334895902,-0.437414642,2.402782518,-0.323090578,-0.26276219,-0.333237384,0.110146121,-0.055566174
0.50991101,IV-IV,Ge,M_A,Se,-1.157674407,-1.158003363,1.149780616,1.327362018,1.249977296,1.02141563,-1.681271879,-1.681599564,1.352114871,-0.700080396,-0.700505926,1.822155207,-0.556801996,-0.557238426,-0.775133245,1.160960151,-1.106846217,0.131026338,-1.718731838,1.387284644,-1.719059524,-1.007851342,-0.043238517,0.80499348,0.292178082,2.40482585,0.021783921,1.560229212,0.209690059,1.315435369,0.191220447,0.316966933,-0.769949598,-1.044644058,-0.643236697,1.331197124,1.334764284,-0.028262433,-0.246548699,-0.131011892,-0.042580488,-0.44574124,-0.264246054,0.067505439,0.366725516,-0.4777816,0.073292208,0.797483723,0.224877773,0.148888145,1.059548269,0.039889155,-0.921969655,-0.322209899,0.182830664,0.350430221,0.207285652,-1.736161999,-0.364118348,-0.085262596,-0.836615437,0.350022391,0.030156188,-0.106444577,-0.5638134,-0.951654501,-1.191592267
2.23481473,II-VI,CdS,M_B,Br,-1.007090286,-1.007253525,-1.392206069,-0.187771292,-1.028605924,0.36860567,-1.317099791,-1.317253359,-0.391465638,0.707185253,0.707112922,1.331525177,0.831062875,0.831031025,-0.374502173,-1.60502176,-0.065410538,-0.566487935,-1.825231393,-0.666738515,-1.825384961,0.000361986,3.705267034,-0.32747911,-0.890751177,2.540739375,-0.144879633,0.615714924,0.216505762,1.72370241,-0.05390377,-0.568283767,-0.385928315,1.675701234,-0.282535724,-1.912418417,1.881909764,0.023984344,0.18925092,-0.103385991,-0.000966871,-0.082793987,0.192810272,0.416878068,0.38901683,-0.586877425,1.608688304,-2.09286754,0.409850816,-0.039578443,1.172127881,0.00029069,-0.214093226,2.452042326,-0.918127606,0.350309069,-0.554384006,2.038224239,-0.25808225,2.0137608,0.632506469,0.718786634,-1.169335735,0.035230829,-0.525065589,0.207028594,2.045881843
1.7392273,II-VI,CdTe,M_A,Ba,0.687464704,0.687206467,-0.179374358,-0.996489227,0.214062382,-0.778655998,0.51335885,0.513068252,-0.310987252,0.243367012,0.243095736,-1.297226081,0.355248612,0.354995836,1.122272973,-1.438491767,-0.527598077,-0.618316648,0.405196794,-0.995528143,0.404906197,0.895319139,-0.195388148,-0.32747911,-0.146914161,2.489799638,2.574041127,1.139881745,0.213433305,-0.460060679,-0.101827862,0.377442602,-0.903764544,-0.522827956,0.619859053,0.907094618,-0.736078359,0.013665192,0.090854445,0.5567999,0.3618041,0.164960591,0.034692982,0.474199308,0.420220549,0.531267151,0.425317645,0.992684898,0.638642596,0.749925992,0.60919166,-0.000562274,-0.324923999,-1.095613049,0.295188631,0.351891116,0.279863547,-2.007509299,-0.31873192,2.405738283,0.646328014,0.610259367,-0.159564356,1.168768147,0.550314592,-0.524981451,-1.230725437
1.75544148,II-VI,CdTe,M_B,I,-1.457435841,-1.457735981,-0.179374358,0.296116682,0.214062382,0.79619116,-1.434560856,-1.434851453,0.205514772,0.243367012,0.243095736,1.172463444,0.355248612,0.354995836,-0.761288381,-0.097264291,-0.527598077,-0.618316648,-2.064492731,-0.995528143,-2.064783328,-0.4549528,-0.195388148,-0.32747911,-0.146914161,2.540739375,1.383785583,0.036365364,0.213433305,2.384649287,-0.725228367,-0.868062484,-0.134793997,1.154016371,-0.078357048,-1.69305641,2.230641104,0.059403762,0.049977512,-1.420126563,0.50527721,0.164960591,0.185736219,0.455529343,0.383228372,0.84441688,1.608688304,-1.8528073,0.146677487,0.749925992,0.854964552,0.00029069,-0.552339077,2.452042326,-1.1842782,0.351891116,-0.563827483,2.925838021,-0.31873192,1.032375824,0.632506469,0.718786634,0.57133059,1.168768147,0.961763601,0.579443068,1.617192752
-0.06508692,IV-IV,SiSn,M_A,B,-0.887360975,-0.887541461,1.827539514,1.801177054,1.61537405,1.075218904,-1.303890969,-1.304065487,1.836398405,-0.761211537,-0.761485841,0.786479534,-0.632232246,-0.632517764,-1.336892986,1.896287298,-0.577348832,0.096039928,-0.708233398,1.771184989,-0.708407917,-1.341283951,-0.09274966,-0.214398242,0.171575578,2.203833845,2.451836285,0.112707889,0.214527449,0.061059634,1.944852788,0.103907526,0.460598267,-1.205279447,0.026117198,-0.184270712,0.485313621,0.03386425,0.277684803,0.139964018,-0.042315642,-0.97521043,0.112726177,-0.290004739,0.380800722,-0.096030799,1.091961451,-0.117819039,0.874015677,1.810249496,-0.758601022,-0.324171037,0.987825363,-0.446108236,-0.020219766,0.353994649,0.097080282,-0.832278897,-0.323741831,0.338521502,-0.821002671,1.889592486,-0.518694684,-0.26276219,-0.13925331,-0.470519455,-1.29876454
1.61976757,II-VI,CdTe,M_A,Si,-0.006666469,-0.006938267,-0.179374358,0.665307336,0.214062382,0.135700215,-0.598165954,-0.598456551,1.039141822,0.243367012,0.243095736,0.022596481,0.355248612,0.354995836,-0.412499493,0.120234711,-0.527598077,-0.618316648,-0.914625768,-0.995528143,-0.914916366,-0.840613873,-0.195388148,-0.32747911,-0.146914161,1.685831617,1.553557365,0.560719916,0.213433305,2.026230825,1.557157419,-0.345697614,0.813772384,-0.167585284,0.134772135,-0.482447653,1.935628115,0.052611084,0.159465413,-1.072307113,1.083255895,0.164960591,0.084928634,0.374617293,0.402292429,0.329507035,-0.280057867,-0.527969729,-0.209516861,0.749925992,-0.89538734,-0.142595739,1.000695194,1.742511251,-0.563789767,0.351891116,-0.20998344,1.939168557,-0.31873192,2.213967857,2.947856188,1.63663943,1.305091044,1.168768147,-0.411782143,0.894885855,1.359979297
0.67558878,IV-IV,GeSn,M_i_B,Ga,-0.560380495,-0.560554593,1.827539514,1.272234609,1.921018181,1.119794086,-1.050771459,-1.050945978,1.380519714,-0.890620088,-0.890910278,0.80070176,-0.752269735,-0.752574234,-0.783630213,1.320517355,-1.106846217,0.096039928,-0.722455624,2.089966531,-0.722630143,-0.788767508,-0.09274966,0.80499348,0.272835266,-0.552813724,-0.558479775,-0.779982146,0.21407477,0.056899135,-0.754612788,0.201200077,-0.86246022,-0.115285559,-0.591216652,-0.424965409,0.03834995,0.017238745,0.074864337,-0.017578371,-0.009444146,-0.975236818,0.019225619,0.123915737,-1.635616284,-0.749016895,-0.579754953,-0.254585133,-0.76028442,0.618306966,-0.736916789,0.167992441,0.101692007,-1.031740974,0.084197109,0.355461569,0.133389301,-0.832278897,-0.364118348,-0.776279697,-1.114970578,0.638411073,0.211100969,-0.086997227,-0.719863995,-0.498585347,0.073040554
0.51457655,IV-IV,Sn,M_i_A,Ca,-0.587313274,-0.587487898,1.827539514,0.355381333,2.226662311,0.38649851,-0.159350577,-0.159525095,1.380519714,-1.175531918,-1.175857084,-0.514854134,-1.016638013,-1.016984317,0.684245502,0.428255703,-1.106846217,0.096039928,0.59310027,2.408748073,0.592925752,0.679645755,-0.09274966,1.366553941,0.495773263,-0.335764121,-0.731343919,-0.315505827,0.213220985,-1.000849053,0.839475349,0.550526681,0.577709744,0.979611076,0.143633603,-1.746930646,-1.263718549,-0.02167178,-0.213451637,0.09684783,-0.085221594,-0.396961177,-0.059186455,0.667465291,0.369092713,0.42176888,-0.932442709,2.051297788,-0.561245958,0.266479907,1.208129283,-0.267076415,-1.01606411,0.425937736,-1.63353972,0.356333816,-0.463921624,1.037589076,-0.364118348,-0.006212886,0.167304477,1.151601104,-0.245708968,0.2165968,0.19047204,-0.535912621,0.973287646
0.37737334,III-V,AlP,M_A,Cd,-0.926559238,-0.926836712,-0.335241851,-0.646994488,0.26112696,0.157517315,0.122306769,0.122029323,-1.052222225,-0.794471515,-0.794856568,-0.977547462,-0.556912761,-0.557295796,1.413899932,-0.481928518,0.518883317,-0.565728479,0.524782526,0.364113986,0.524505081,1.829266152,-1.056546338,-1.206824952,-2.393602187,-0.654269154,-0.455298067,1.52119299,0.519157183,-1.197214257,-0.819766793,-2.057121901,-0.764663752,-0.030920693,1.639472655,0.830188716,-1.070133048,0.01099081,0.018601169,0.003689023,-0.337314562,1.389836911,-0.014219908,0.331982606,0.368495363,-0.359087202,-0.953339164,0.964517687,-0.730166682,-0.065877437,2.065822273,0.340726727,-0.822633619,-0.817670169,-0.69931892,0.192183076,-0.385004159,-0.079186955,-0.128010271,-0.09223383,-0.858456156,-0.368143168,-0.815933796,-0.178217921,-0.442109568,-0.673516309,-0.888770565
0.05481756,II-VI,CdTe,M_i_A,F,-2.743338042,-2.743663303,-0.179374358,0.8211496,0.214062382,1.585713707,-2.887246738,-2.887537335,0.791144713,0.243367012,0.243095736,1.404996837,0.355248612,0.354995836,-1.093654401,-0.043733934,-0.527598077,-0.618316648,-2.297026124,-0.995528143,-2.297316721,-1.003408607,-0.195388148,-0.32747911,-0.146914161,-0.284824384,-0.441033883,0.412328006,0.213433305,2.77784342,3.593774186,-1.492475045,1.611497399,3.44942977,-1.290041591,-1.937873394,3.053050872,0.054665316,0.352293666,-4.275382946,0.674731911,0.164960591,0.220269121,-1.011325679,0.381372571,1.798650847,-0.935503913,-2.120724359,0.036471434,0.749925992,1.208931817,-0.088906707,0.494268558,2.452042326,-1.925983459,0.351891116,-0.986797475,2.925838021,-0.31873192,0.869847888,2.07787235,-1.185391614,0.119638379,1.168768147,-0.725678164,1.028040142,3.224776845
-0.02876864,IV-IV,SiSn,M_B,Hg,-2.405599228,-2.405809374,1.827539514,1.590513097,1.61537405,1.887048909,-1.259870185,-1.260044703,1.244932797,-0.761211537,-0.761485841,0.594479485,-0.632232246,-0.632517764,-1.210546347,1.528774571,-0.577348832,0.096039928,-0.516233349,1.771184989,-0.516407867,-1.121221805,-0.09274966,-0.214398242,0.171575578,1.750910098,-0.668251233,1.025007037,0.214527449,-0.670914334,0.202717248,0.543212806,4.548697954,-1.135721465,0.51533512,-0.302281257,-0.302880098,0.032695812,-0.068021731,0.112602699,0.111326169,-0.97521043,0.031195784,0.599240596,0.375483386,0.308844667,-0.364733562,-0.193272641,2.265232387,1.810249496,-1.050867571,1.740657719,-1.183258507,-0.682618594,1.881483099,0.353994649,0.758361961,-0.6622909,-0.323741831,-0.393912017,0.66311774,0.460447021,1.03985471,-0.26276219,3.998562328,-0.347363796,-0.034131719
0.51393503,IV-IV,SiGe,M_B,Ti,-1.233989002,-1.234319449,1.149780616,1.314248877,0.944333165,1.246561582,-0.569747075,-0.570074761,1.490307054,-0.570671845,-0.571081488,0.577994887,-0.436764507,-0.437181956,-0.931272266,1.227434159,-0.665749768,0.131026338,-0.474571518,1.068503102,-0.474899203,-0.994129892,-0.043238517,-0.214398242,0.207182769,2.286888778,0.106790634,1.070862466,0.209427765,0.3865712,-0.066034591,0.281190091,-0.530129174,-0.335804674,0.911528961,-0.214866039,0.24311617,0.023398161,0.035844784,0.047101947,-0.157334049,-0.445714852,-0.013850191,0.418322107,0.433226786,-0.536492953,-1.070109074,-0.137381084,1.195553143,0.486126843,-0.834373831,0.535310098,-0.494580213,-0.349107412,0.633178729,0.353706798,0.44638692,0.902347355,-0.332051516,-0.614932124,-0.871234376,-0.565933043,0.532194994,0.060911029,-0.802847139,-0.276238032,0.480295191
-0.26378379,IV-IV,Sn,M_A,Be,-1.445270003,-1.445461388,1.827539514,2.54897559,2.226662311,0.453780112,-0.786646753,-0.786821272,2.978645896,-1.175531918,-1.175857084,-1.112187622,-1.016638013,-1.016984317,-1.511931857,2.594276677,-1.106846217,0.096039928,1.190433757,2.408748073,1.190259239,-1.61180963,-0.09274966,1.366553941,0.495773263,1.466863159,-0.228206407,0.473236905,0.213220985,-0.426700154,2.588085834,0.506240659,2.427785353,-0.011590165,-0.341376814,-2.398655015,-0.238708081,0.059298359,0.237383358,-0.175613486,-0.413988456,-0.396961177,0.077437138,0.247144353,0.385247999,0.012902575,0.739273695,2.816571875,-0.158092331,0.266479907,2.117402993,-0.621647442,-0.015614266,0.425937736,-1.475933306,0.356333816,-0.409116934,1.037589076,-0.364118348,-0.560448632,1.577417532,2.402782518,1.662413905,0.2165968,0.777755914,1.023961137,-0.805772084
0.491408835,IV-IV,SiSn,M_A,Mn,-0.683651227,-0.683827733,1.827539514,1.132638207,1.61537405,0.631620346,-0.764636361,-0.76481088,0.936312356,-0.761211537,-0.761485841,0.594479485,-0.632232246,-0.632517764,-0.893514273,1.732402505,-0.577348832,0.096039928,-0.516233349,1.771184989,-0.516407867,-0.642920096,-0.09274966,-0.214398242,0.171575578,1.801849834,2.064756237,-0.168271612,0.214527449,-0.59014126,2.241999659,-0.136136803,0.791540183,-0.35319417,0.753938825,-0.302281257,-0.614994698,0.015863192,0.297493684,0.054882739,0.095461536,-0.97521043,0.055981995,0.388770733,0.366725516,-0.887241572,-0.612386292,-0.193272641,0.47563775,1.810249496,-1.050867571,-1.228181753,-0.860373311,-1.058638487,-1.059344514,0.353994649,-0.264255957,0.187649088,-0.323741831,1.284632062,0.329761416,-0.163167641,-0.134230938,-0.26276219,-0.237079419,-0.079686856,0.030171644
1.49275397,III-V,InP,M_A,Bi,-0.602428275,-0.602699416,-0.335241851,0.038026389,0.872415221,-0.098913809,-0.240864702,-0.241142147,-0.360017759,-0.897252793,-0.897650462,-0.195325038,-0.652180609,-0.652578709,-0.958871666,-0.017467022,-0.667868968,-0.565728479,-0.257439898,1.001677069,-0.257717343,-0.89959609,-1.056546338,1.48024298,-2.739272135,-0.453277149,1.012877464,-0.453151339,-3.125756348,0.036485201,0.896167951,-0.117830017,0.064683754,-0.523485832,-0.059194774,-0.098219048,0.404111354,0.006698559,0.013798892,0.050180598,-0.060739007,-0.890032205,-0.004112742,0.330692992,2.55643315,0.010725735,-0.248625971,-0.26761138,2.14923031,-0.027805537,-0.158653779,-0.743374075,-0.238998916,0.370680126,-0.430714879,-2.698062106,-0.192411216,-0.140160911,-0.332241844,0.370464006,0.174598882,-0.621096225,0.073774265,0.447488974,-0.424325322,0.282227283,-0.717294928
1.88576759,III-V,GaP,M_A,Sn,-0.53213922,-0.532408988,-0.335241851,-0.40683251,0.56677109,-0.251205148,-0.174833526,-0.175110971,-0.48109848,-0.78808097,-0.788465238,-0.117102796,-0.550720351,-0.551102407,-0.417403466,-0.376850619,0.470444448,-0.565728479,-0.33566214,0.682895528,-0.335939585,-0.528805029,-1.056546338,0.839772604,-2.372109755,-0.520274484,-0.730319279,-0.733765669,0.204271355,0.316977465,0.033235645,-0.007397591,0.201552356,-0.816014303,-0.354616042,-0.036860037,0.359080063,0.007400193,0.017456107,0.075279946,0.03976245,-0.996381785,-0.011796351,0.480911277,0.418533428,-0.721418033,-0.247963652,-0.407316279,0.741659066,0.035656758,0.100905732,-2.955945201,-0.181254883,-0.022981155,-0.271194192,0.347916817,-0.0780326,-0.119836259,-0.141909412,-0.273577363,-0.167405757,-1.134286256,-0.136377918,0.014307277,-0.623417506,-0.001980546,-0.910205019
0.69408797,IV-IV,Si,M_A,Ti,-0.288258969,-0.288609924,0.757393887,2.724396399,0.571532674,2.521167877,-0.486253759,-0.486623145,2.82334939,-0.484156525,-0.484598764,2.664871614,-0.348011587,-0.348459337,-0.538811303,3.411794218,-0.784929568,-0.034754757,-0.391078201,0.599471548,-0.391447588,-0.343621301,0.023986768,-0.214398242,0.212698489,1.600857829,2.11753988,-0.174005888,0.206023788,-0.370558087,2.019921866,-0.141035667,0.528516738,-0.335804674,0.911528961,-0.214866039,-0.474230536,-0.00581754,0.056914077,0.036460684,0.076988935,-0.092283038,-0.024911434,0.595425155,0.366725516,-1.135486722,1.444649208,-0.137381084,0.340703291,0.221302312,-0.834373831,-1.68018711,-0.323400997,-0.349107412,-2.939395019,0.361594882,-0.444437533,1.107081628,-0.342152655,0.662725922,0.90514346,1.376402454,-0.638850807,0.240729485,-0.564332671,0.08781283,0.480295191
1.96094163,II-VI,ZnTe,M_i_neut,Mn,-0.384026584,-0.384305753,-0.179374358,-0.038400346,-0.091581749,-0.614173023,-0.212984091,-0.213274689,-0.108941336,0.449462112,0.449216136,-0.927448208,0.546260648,0.546038077,-0.077196518,0.109225207,-0.036145388,-0.618316648,0.035418921,-1.314309685,0.035128324,0.023619507,-0.195388148,-1.352539223,-0.302340705,-0.670750796,-0.602466144,-0.630890982,0.215933718,-0.004958901,-0.498549252,0.289306754,-0.643947515,-0.525295627,0.400667485,0.673985961,-0.165758085,0.023007334,0.117711419,-0.059551627,0.399893132,0.311191263,0.020878212,0.386718914,0.419131686,-0.740679633,0.063468318,0.641514404,-0.747433519,-0.727020522,0.239478872,0.030600078,-0.455507286,-0.08494508,0.140667537,0.350835008,0.191745275,-0.363060192,-0.253215541,-0.410158149,-0.004360665,1.893748576,0.770865928,0.136756407,-0.420381605,0.388071381,0.609773386
1.68637001,II-VI,CdTe,M_A,Sr,0.573367657,0.573107191,-0.179374358,-0.862781458,0.214062382,-0.724337807,0.447327673,0.447037076,0.139055773,0.243367012,0.243095736,-2.122115182,0.355248612,0.354995836,1.002901782,-1.190843635,-0.527598077,-0.618316648,1.230085895,-0.995528143,1.229795298,0.755646368,-0.195388148,-0.32747911,-0.146914161,2.489799638,2.433284746,1.105476092,0.213433305,-0.804184918,-0.784512445,0.334483777,-0.043397393,-0.627164929,0.541369985,1.775558538,-1.097372148,0.026443798,0.326184054,0.293203654,0.670997726,0.164960591,0.097169962,0.572118548,0.420220549,0.056524041,0.425317645,1.94309404,0.439453633,0.749925992,1.864855355,-0.000562274,-0.245855253,-1.095613049,0.244160211,0.351891116,0.250763726,-2.007509299,-0.31873192,2.135377156,0.646328014,0.610259367,0.405564547,1.168768147,0.236669934,-0.410739254,-0.804900616
