∆H (B-rich),Type,AB,Site,M,Group.3+At_rad_2.1,BP.3+Ion_pot_2.1,BP.3+Sp_heat_cap.1,Group.3-Ion_pot_2.1,At_rad_2.3-At_rad_2.1,Mend_num.3+At_rad_2.1,Thermal_expn/Group.3,ICSD_vol/BP.2,At_rad_2.3+Ion_pot_2.1,CM6-CM2,Cov_rad/Heat_vap.2,ICSD_vol/Heat_vap.2,Period/Heat_vap.2,Period.2-CM8,At_rad_2.3+BP.3,Mend_num.3-Ion_pot_2.1,ICSD_vol.3+Heat_vap.2,Ion_Energy/BP.2,Electronegativity/MP.2,Therm_cond.1/MP.2,Period.2/CM1,Thermal_expn/Mend_num.3,Elec_Aff/Group.3,abs(Group.3-Group.1),ICSD_vol/CM1,Mend_num/CM1,CM1-Eps_elec,abs(Group.3-Ion_rad),CM1+ICSD_vol,Ion_Energy/CM1,abs(Elec_Aff.2-CM1),abs(Ion_pot_1.3-CM1),At_rad_2/Mend_num.3,abs(Heat_vap.3-Mend_num.3),abs(Mend_num.3-Ion_rad),Ion_pot_1/Elec_Aff.3,abs(Density.3-CM1),Cov_rad/Group.3,abs(Mend_num.3-BP.3),Elec_cond/Elec_Aff.3,Elec_Aff.1/Elec_Aff.3,abs(Group.3-Heat_fusion.3),CM1-Heat_fusion,Valence.2-CM1,Electronegativity.2+Therm_cond.2,Therm_cond.1/Mend_num.3,abs(Group.3-Ion_pot_1),Ion_pot_2.2*CM1,abs(Thermal_expn.3-Thermal_expn.2),CM1+Eps_ion,abs(Mend_num.3-Ion_pot_1),CM1-Ion_Energy,ICSD_vol/Elec_Aff.3,abs(CM1-Therm_cond.1),Heat_vap.1/CM1,CM1^3,abs(CM1-Thermal_expn.1),Valence.1/Electronegativity.3,CM1+Elec_Aff.1,Density/Group.3,CM1+Valence.1,Ion_pot_1/Electronegativity.3,Period.3/Thermal_expn.3,Mend_num.1/Mend_num.3,abs(Mend_num.3-At_rad_2.2),Period.3/Sp_heat_cap.2,Mend_num.3+Ion_pot_2.2,abs(Group.3-At_rad_1),Cov_rad.2*CM1,Cov_rad/Elec_Aff.3,Ion_rad.3+Ox_state.2,Therm_cond.3+Mend_num.2,abs(Mend_num.3-CM2),Mend_num.1/Elec_Aff.3,Density/Mend_num.3,abs(Electronegativity.3-Ion_Energy.3),Ion_rad/Elec_Aff.3,Period.3/At_wt,Group.3-Ion_rad.3,Thermal_expn.3+CM1,abs(Mend_num.3-Heat_vap.2),abs(Mend_num.3-Heat_fusion.2),abs(Electronegativity.3-MP.3),abs(Group.3-CM5),Ion_Energy.3*At_wt.3,Ion_Energy.2*CM4,abs(Heat_vap.3-Elec_Aff.3),Ion_Energy.3*Density.3,Electronegativity.2*CM4,abs(Ion_Energy.3-At_wt.3),abs(At_num.3-Ion_Energy.3),abs(Group.2-CM4),abs(BP.3-Mend_num.2),Therm_cond.3-CM5,Electronegativity.2*CM5,abs(At_wt.3-Group.2),Ion_pot_2.3*Ion_Energy.3,abs(Period.2-CM1),Elec_cond.3+Elec_cond.1,abs(Ion_pot_1.2-MP.2),abs(Period.3-Ion_Energy.2),abs(Group.3-Density.2),abs(Heat_fusion.3-Elec_Aff.3),exp(Therm_cond.3),Ion_pot_2.3*Ion_pot_1.3,abs(Valence.3-Heat_vap.3),Elec_cond.2^3,abs(Electronegativity.2-CM5),abs(Ion_pot_1.2-CM2),At_rad_2.3*CM2,Group.2*CM5,At_rad_2.2/Ion_rad.2,At_wt.3*At_rad_1.2,Ion_pot_1.2*CM5,Group.3*BP.2,abs(Valence.3-BP.3),abs(Heat_vap.2-Eps_elec),abs(Electronegativity.2-Heat_fusion.2),Mend_num.3*MP.3,abs(Density.3-Group.2),abs(Valence.3-Elec_Aff.2),abs(Mend_num.3-CM3),At_rad_2.3*Ion_pot_2.2,abs(Mend_num.3-Density.2),abs(Period.3-Electronegativity.3),Ion_pot_2/Therm_cond.2,At_wt/Elec_cond.2,abs(MP.3-Electronegativity.2),Elec_cond.3-Eps_elec,At_num/Elec_cond.2,abs(MP.2-MP.1),abs(At_rad_2.3-Heat_fusion.1),abs(Valence.3-Heat_fusion.3),At_num.3*At_rad_2.2,Heat_vap.3*Heat_vap.2
1.595890277,II-VI,CdS,M_i_neut,F,0.769721607,-0.774992238,-0.650957675,-0.801204435,1.110822464,0.661035845,0.188991314,-1.199870922,-1.144139415,0.175740103,-0.147449347,-0.973326007,-0.425378609,1.177414081,-2.354716588,-0.691233563,-1.801023777,-0.781869989,0.367710206,0.661110998,-0.037120582,0.170861445,-0.330899842,-1.348569037,-0.315520827,0.042246592,-0.308766794,-1.357717551,0.053762887,-0.170723622,2.011141532,2.712224474,0.672829461,1.460788014,-1.086887398,0.71446555,-0.457080532,0.151635824,1.724561857,1.485178023,0.490625475,1.465930994,-0.113020438,0.856188808,1.871310041,-0.622938017,-0.909210752,-1.069551691,1.999596939,0.380763655,-1.236139951,0.998262129,1.580757286,-0.677091141,0.373983927,-0.222607881,-0.459165901,0.781151881,0.81994941,0.054231648,0.623113072,0.929411849,-0.314334247,0.31004445,2.071450932,0.13981462,2.141905092,-0.328028792,1.146369472,0.302507515,-0.615089853,0.535340186,0.962467527,0.510645536,0.059623029,0.411368554,0.373004216,-0.160558459,-0.38796281,4.535346562,1.711969964,1.494267023,3.474930434,0.817675369,-3.279140231,-2.809584674,2.55960312,-2.889811808,-2.305616973,3.300237064,3.334965671,1.310553609,1.980984554,0.194480319,-1.744494867,1.923008778,3.821554182,1.065769302,-0.39257637,4.322396417,4.119046463,1.636226276,2.344451465,-0.263837996,3.823487379,-0.983243425,-0.225791013,2.824299028,3.599248533,1.360456861,-0.762479641,0.111804834,2.500273234,-2.377940292,-2.214019195,-1.071630127,-0.66309152,3.733221285,-1.3357992,1.782758197,3.961984431,0.962467527,-3.535811332,1.595051885,3.003172095,0.00390773,0.01098964,3.91371614,-0.749240655,0.036307648,-0.153234169,0.408007602,-0.414154457,2.748754799,0.709282571
3.361589922,II-VI,CdS,M_i_neut,Cl,0.769721607,-0.715817722,-0.590518848,-0.801204435,0.71003429,0.683592154,0.188991314,-1.128555342,-0.741633564,0.384797666,-0.143754854,-0.948938338,-0.414720317,0.480166923,-1.890907027,-0.713743305,-1.153588345,-0.73539873,0.33511112,0.602500674,0.034327567,0.175094245,-0.330899842,-1.348569037,-0.296652648,0.03906414,-0.327617493,-1.357717551,0.072441526,-0.158945469,2.184064293,1.227826849,0.689510076,1.462130238,-1.12348003,0.760596256,-0.710032908,0.151635824,1.659638156,1.60807893,0.518792507,1.26369249,-0.132077242,-1.567814252,0.972757058,-0.63860676,-0.909210752,-0.161005276,-0.531720847,0.399668513,-1.198650181,0.979145424,1.70409597,-0.650986583,0.349357357,-0.221662203,-0.482025153,0.469723753,0.838858706,0.054231648,0.64232458,0.608899043,0.040958596,0.317036675,1.410194214,0.204029007,1.322834514,-0.328028792,0.527984833,0.320587281,0.403817529,0.56036523,0.520671008,0.549173819,0.06044388,-0.797627112,0.407812109,-0.270434731,0.273777189,-0.452410296,1.706933981,1.288870853,2.138715866,0.802531959,-1.275301087,-0.42413463,2.718712703,-1.09852212,-0.467958301,1.542214213,1.531923926,0.840399905,1.920154542,0.205110867,-1.037578903,1.647911602,0.508061258,-0.066221264,-0.972166841,2.36939254,1.857525587,1.314487588,2.348837717,-0.263851529,0.563978755,2.22993705,-0.25941687,1.531395577,1.402969014,0.268577398,-0.733888215,0.058144155,1.181585996,-1.200707001,-2.064763445,2.560391584,-0.703149855,2.162242236,-1.237519163,1.489007553,0.542523668,0.520671008,-0.622705165,1.282836281,1.470704336,0.003908851,-0.038537292,2.36696315,-0.199889689,-0.127319769,-0.293639126,-0.300124111,1.622919895,1.285980344,0.638279562
3.794745807,II-VI,CdS,M_i_neut,Br,0.769721607,-0.680250836,-0.554192047,-0.801204435,0.559738725,0.706148463,0.188991314,-1.085691061,-0.59069387,0.855177184,-0.141342575,-0.93301467,-0.4077611,-0.08498754,-1.703878532,-0.736253048,0.629781445,-0.707467147,0.30933855,0.556163832,0.265342802,0.179327045,-0.330899842,-1.348569037,-0.254199243,0.031903623,-0.370031566,-1.357717551,0.114468464,-0.132444625,1.895582339,0.794156597,0.70619069,1.475608931,-1.160072662,0.706924954,-0.620832718,0.151635824,1.634831483,1.465088451,0.486021248,1.121371428,-0.174955052,-1.524454117,0.754573434,-0.654275503,-0.909210752,0.026202732,-0.531720847,0.442204444,-1.16116041,0.936132837,1.560596155,-0.592251326,0.293947574,-0.219955447,-0.533458471,0.393765673,0.881404623,0.054231648,0.685550472,0.530725188,0.065898808,0.324028899,1.180674894,0.378401738,1.192919228,-0.328028792,0.16379609,0.299552168,0.722226087,0.586324526,-0.519507768,0.504347643,0.061264732,-0.839178071,0.367314464,-0.691889592,0.480570939,-0.408263727,1.716341592,1.155102442,1.745359283,0.768459286,-0.135579709,1.487056419,2.474656864,-0.858498728,1.420468504,0.544394122,0.514802916,-0.21744593,1.901032978,0.227904007,-0.804583556,0.904736437,0.142314872,-1.146836968,-0.972166842,1.797132843,0.842255444,1.3344108,1.995730333,-0.263770934,0.203226167,2.205340532,-0.25941687,1.186190913,0.064629253,-0.978928821,-0.669557505,0.027266483,0.032078678,-0.835033478,-1.975053169,2.492302275,-0.729305517,1.679082206,-1.161629475,1.507197645,0.230670676,-0.519507768,-0.212566576,1.342392359,0.657942157,0.003902176,-0.038537292,1.92347115,-0.199889689,-0.127319769,-0.404642135,-0.565673504,1.481588981,0.036311195,0.592888415
4.527105748,II-VI,CdS,M_i_neut,I,0.769721607,-0.632026177,-0.504937029,-0.801204435,0.359344639,0.728704773,0.188991314,-1.027571962,-0.389440945,1.325556701,-0.13805068,-0.911284582,-0.398264266,-0.650142002,-1.453721642,-0.758762791,-0.44461634,-0.669595091,0.276154098,0.496501072,-1.050439622,0.183559846,-0.330899842,-1.348569037,-0.211745839,0.024743106,-0.412445638,-1.357717551,0.156495402,-0.105943781,1.558430714,0.291686399,0.722871305,1.480761841,-1.196665294,0.641942757,-0.888801679,0.151635824,1.588515144,1.291963616,0.446343651,0.951765306,-0.217832861,-1.481093982,0.428601926,-0.669944246,-0.909210752,0.202700959,-0.564424996,0.484740376,-1.12367064,0.893120251,1.386854643,-0.53351607,0.238537791,-0.218758079,-0.584891789,0.279828553,0.923950539,0.054231648,0.728776364,0.413464405,0.076336439,0.331021124,0.864808095,-0.299652249,1.013369697,-0.328028792,-0.166443888,0.274084036,1.231679778,0.613796589,-1.354256293,0.45007463,0.062085583,-0.61628427,0.318282192,1.746765823,0.811440939,-0.12209391,1.715840701,0.988716356,1.176043779,0.734386612,0.577436839,2.259419666,2.175907252,-0.273378507,2.441192217,-0.560385025,-0.574398665,-1.275291765,1.859548471,0.249152304,-0.53130135,0.118941549,-0.162831824,-0.668084528,-0.972166842,1.110172376,-0.252396217,0.950782984,1.570703594,-0.263537391,-0.098832186,2.171775119,-0.25941687,0.685130436,-0.842722873,-1.675071813,-0.605226796,-0.043719291,-0.554966066,-0.472144535,-1.853416219,2.3999809,-0.764998601,1.00152019,-1.048884114,1.156941607,-0.146903401,-1.354256293,0.175236951,0.962833497,-0.270901567,0.003882878,-0.038537292,1.27857917,-0.199889689,-0.127319769,-0.547568273,-0.91973936,1.313162835,-0.81358215,0.532181606
6.023642184,II-VI,CdS,M_i_neut,Sc,-0.830198246,0.385623518,0.534455572,0.799979999,-0.412172596,-1.188581523,-0.121787187,0.198872844,0.385382819,0.489326448,0.01329654,0.087771618,0.038359366,-0.269917314,0.324167486,1.154565336,0.021864169,0.129591197,-0.116095738,-0.208730049,0.327212232,-0.176228185,0.214523504,1.342901558,-0.287218558,0.037472914,-0.337042843,1.439228724,0.081780845,-0.153056393,-0.748878862,-0.890207082,-0.69498092,0.141313917,1.913708437,0.027162386,-0.652109265,-0.062780962,0.262174133,-0.345927322,0.070963783,-0.275253022,-0.141605644,0.070670821,-0.86847292,0.661898912,0.882222939,0.640367172,-0.546688867,0.409120942,1.446364639,0.969587071,-0.256870511,-0.637934304,0.337044071,-0.221234279,-0.493454779,-0.213898967,0.848313354,-0.006613178,0.651930334,-0.094665653,0.058466227,-0.263317948,0.02103456,0.105045607,-1.288664199,0.241703396,-0.355047761,0.033136382,-0.348339605,-1.416186903,-0.131790295,-0.06338883,-0.007686777,-0.697456111,-0.145599922,-0.691889592,0.314536118,-0.414781183,0.166266265,0.308735259,-0.188419334,-0.707220624,0.573029341,0.238151275,-0.566699771,0.368403109,0.158269344,-0.80133194,-0.808190224,-0.33120103,0.533023538,0.096309897,0.370858766,-1.343259699,-0.074904247,-1.218761774,-0.899718033,-0.226251549,-1.120124166,-1.169306689,-0.461770317,-0.25164597,-0.019938039,-0.560725692,-0.245986688,-0.809769506,-0.800732004,-0.295386772,0.50455991,0.063610856,-0.536305817,0.367897134,0.071484805,-0.417664327,-0.128763617,-0.269537929,-0.312960525,-1.090975186,-0.944188766,-0.131790295,0.099782762,-0.810863031,-1.102266234,0.0029769,-0.032346426,-0.14978439,-0.268558559,-0.106866342,-0.112593163,-0.184043927,-0.459542734,-0.707257273,-0.718555249
6.314918875,II-VI,CdS,M_i_neut,Ti,-0.715918256,0.558717998,0.711248354,0.685609682,-0.321995257,-0.466779623,-0.099588723,0.407481785,0.294819002,0.515458643,0.077481834,0.51146435,0.223528389,-0.256708044,0.402365445,0.434253571,0.227702819,0.265526711,-0.149348895,-0.268516335,0.322792987,-0.040778573,0.175564693,1.14514442,-0.284860035,0.037075107,-0.33939918,1.239446847,0.084115675,-0.151584124,-0.763814056,-0.801580808,-0.161201259,-0.413124951,0.742744209,0.031376248,-0.938896032,-0.047465477,-0.583938469,-0.334700797,0.073536733,-0.293663415,-0.143987745,-0.334132655,-0.620714629,0.160499135,0.699463677,0.581594348,-0.544593344,0.411484049,0.246691985,0.967197483,-0.245603996,-0.634671234,0.33396575,-0.221131809,-0.496312186,-0.145536695,0.850677016,-0.002267119,0.654331772,-0.024309183,0.059506789,-0.039566768,-1.079130737,0.141013519,-0.542782911,0.041733764,-0.127084816,0.034787899,0.103444076,-0.567944438,-1.253049186,-0.059869419,0.018580465,-0.980248168,-0.142420354,-0.691889592,0.014235659,-0.416223223,-0.281302998,-0.650975551,-0.328795679,-0.868538033,0.492063382,0.211264563,-0.020476923,0.236877927,0.122983045,-0.744389266,-0.746890386,-0.487101573,-0.560067506,0.053565698,0.231164795,-1.489526533,-0.128307745,-1.213624288,-0.846588906,-0.212964045,-1.042175773,-1.145556858,-0.321879849,-0.246377216,-0.071390603,-0.514522231,-0.23889868,-1.002772191,-0.866134793,-0.26870473,0.415471749,-0.154744452,-0.16096293,0.299706789,-0.071312942,-0.710509529,0.567179287,-0.383099577,0.017560458,-1.020946172,-0.354089809,-1.253049186,0.193828755,-0.954707219,-0.990415783,0.002616893,-0.027806457,-0.339132352,-0.318915731,-0.091867162,0.030628889,-0.343373563,-0.852243382,-0.562053027,-0.338525141
5.853729511,II-VI,CdS,M_i_neut,V,-0.601638267,0.593260134,0.746528511,0.571239366,-0.241837622,-0.399110695,-0.077390258,0.449111064,0.214317832,0.541590839,0.088943494,0.587123766,0.256594285,-0.243498775,0.355021817,0.366724343,0.142595219,0.292653532,-0.212007735,-0.381171485,0.318373742,-0.028080172,0.136605883,0.947387282,-0.282501513,0.036677301,-0.341755517,1.03966497,0.086450505,-0.150111855,-0.686585715,-0.830897299,-0.111159416,-0.41357204,0.632966312,0.097910921,-0.853719344,-0.032149993,-0.632139198,-0.157439873,0.114162259,-0.194844032,-0.146369845,-0.73893613,-0.44918635,0.113492906,0.516704416,0.503394681,-0.544293984,0.413847157,0.134222674,0.964807895,-0.067711664,-0.631408164,0.330887429,-0.221031113,-0.499169592,-0.111355559,0.853040678,0.00207894,0.656733211,0.010869051,0.05965544,-0.018590095,-1.305856064,0.168189275,-0.397774389,-0.158235869,0.059447074,0.060864485,0.703818417,-0.430229856,-1.303938815,-0.004299781,0.021043018,-0.64326208,-0.092216663,-0.691889592,-0.18956105,-0.414327011,-0.261934995,-0.415872945,-0.224762244,-1.029855442,0.500514698,0.189409298,-0.196096969,0.17726262,0.110768663,-0.814331491,-0.809867396,-0.643002116,-0.630187859,-0.008678637,0.161546148,-1.315352267,-0.14188951,-1.208486802,-0.778970018,0.061304718,-1.07345913,-0.993601881,-0.331668876,-0.238172952,-0.083723086,-1.005908955,-0.232690996,-0.864362685,-0.785305968,-0.257180804,0.32718707,-6.789386514,0.106806784,0.317879445,-0.005414445,-1.194144583,0.691454805,-0.222050594,0.027271121,-0.947046926,-0.126101144,-1.303938815,0.257271925,-1.203161289,-0.885942392,0.002097539,-0.022028315,-0.262724087,-0.383006677,-0.072777297,0.300501847,-0.484999906,-0.835169525,-0.443251621,-0.213600102
4.193321848,II-VI,CdS,M_i_neut,Cr,-0.487358277,0.322680071,0.470167287,0.456869049,-0.171699691,-0.331441767,-0.055191794,0.123015047,0.143879308,0.567723034,0.031795125,0.209882397,0.091726186,-0.230289505,0.019010254,0.299195115,-0.445829144,0.0801601,-0.202938692,-0.364866134,0.313954497,-0.015381771,0.097647072,0.749630144,-0.28014299,0.036279494,-0.344111855,0.839883094,0.088785335,-0.148639586,-0.55617934,-0.825486199,-0.061117572,-1.06343025,0.523188416,0.128960434,-0.655099332,-0.016834508,-1.198841577,-0.074718108,0.133120839,-0.575912624,-0.148751946,-1.143739606,0.105750546,0.066486677,0.333945154,0.372153438,-0.539055177,0.416210264,0.021753363,0.962418307,0.015304758,-0.628145094,0.327809108,-0.220932174,-0.502026999,-0.099961847,0.85540434,0.006424999,0.659134649,0.02259513,0.062256843,0.002386578,-1.43806182,0.200160752,-0.194018203,-0.358205502,0.131255048,0.073033559,-0.624293688,0.09080393,-1.354828444,0.021632717,0.023505572,-0.577461023,-0.068788273,-0.691889592,-0.186564009,-0.421610991,-1.015430136,-0.754448041,-0.303458493,-1.006032212,0.490054603,0.168819954,-0.826947311,0.126829106,0.103822291,-0.818576688,-0.834496121,-0.798902659,-1.239378533,-0.462370158,0.138219012,-1.107623245,-0.183389976,-1.203349316,-0.590603114,0.015692591,-1.062509955,-0.945501947,-0.636969866,-0.151923197,-0.121993721,-0.168291296,-0.226672998,-0.819466666,-0.74753423,-0.258402863,0.239705873,0.50252617,0.252388205,0.310745468,0.242658756,-0.051928041,0.07181129,-0.477973417,0.090866726,-0.967968376,0.308071317,-1.354828444,0.277622269,-1.281556344,-0.851117929,-0.001620563,-0.005932062,-0.348585798,-0.561545742,-0.019598386,0.261441287,-0.608922955,-0.082333746,-0.348807709,-0.664649503
4.028132707,II-VI,CdS,M_i_neut,Mn,-0.373078288,0.050181002,0.191846055,0.342498732,-0.111581465,-0.263772839,-0.032993329,-0.205393707,0.08350343,0.59385523,-0.032048985,-0.211558147,-0.092458549,-0.217080235,-0.308734186,0.231665887,-0.995269712,-0.133840376,-0.034749174,-0.062475995,0.309535252,-0.00268337,0.058688262,0.551873006,-0.277784468,0.035881688,-0.346468192,0.640101217,0.091120165,-0.147167316,-0.563362669,-0.609416214,-0.011075729,-1.120277834,0.413410519,-0.0129802,-0.612178058,-0.001519023,-1.138628702,-0.452874746,0.046453048,-1.132483103,-0.151134046,-1.548543081,-0.726436812,0.019480448,0.151185892,0.430414865,-0.564201451,0.418573371,-0.090715948,0.960028719,-0.364198885,-0.624882024,0.324730786,-0.220834978,-0.504884405,-0.141738791,0.857768003,0.010771058,0.661536088,-0.020400491,0.049770108,0.023363251,-1.245875485,0.175382857,-0.194372492,-0.558175135,0.146526001,0.017403509,0.230807499,-0.441087802,-1.405718073,-0.096915845,0.025968126,-0.529763609,-0.175889482,-0.691889592,-0.224925718,-0.37242288,-1.087784604,-1.1753191,-0.77732014,-0.844714803,0.338160507,0.194558385,-0.798264749,0.112994547,0.067029332,-0.627559562,-0.639687441,-0.954803202,-1.269223389,0.159190296,0.22113301,-0.931451075,-0.209332368,-1.19821183,-0.948017239,-0.906835484,-0.809896847,-1.073319742,-0.388641649,-0.258060283,-0.148369988,1.090941629,-0.254415099,-0.992768783,-0.970948403,-0.269958778,0.153028158,0.295144853,0.235952257,0.151940058,0.340857936,1.093962253,-0.62043225,-0.691519948,0.141939656,-1.149504473,1.747389786,-1.405718073,0.315891755,-1.282633483,-0.978807628,0.00344786,-0.03647367,-0.782435858,-0.222779312,-0.12050196,-0.462954546,-0.715142712,0.844782929,-0.276675944,-0.660162527
4.552830132,II-VI,CdS,M_i_neut,Fe,-0.258798298,0.352616589,0.500743423,0.228128416,-0.041443535,-0.196103911,-0.010794865,0.159093756,0.013064906,0.619987425,0.03712613,0.245072823,0.107105673,-0.203870966,-0.083576075,0.164136659,-0.413780112,0.103670012,-0.114446821,-0.20576544,0.305116007,0.010015031,0.019729451,0.354115868,-0.275425945,0.035483881,-0.348824529,0.44031934,0.093454995,-0.145695047,-0.789199771,-0.470009028,0.038966114,-1.2308401,0.303632623,0.040247538,-0.534740437,0.013796461,-1.361767774,-0.311066007,0.078953469,-1.164330074,-0.153516147,-1.138921813,0.1801314,-0.027525781,-0.03157337,0.391763721,-0.549383111,0.420936479,-0.20318526,0.95763913,-0.221885019,-0.621618955,0.321652465,-0.220739509,-0.507741812,-0.035397479,0.860131665,0.015117117,0.663937526,0.089042907,0.057128363,0.044339924,-1.036419654,0.200160752,-0.089282255,-0.758144767,0.143226259,0.038264778,-0.772884348,0.146284252,-1.456607703,-0.052460134,0.02843068,-0.975982566,-0.135726529,-0.691889592,-0.497653677,-0.39751087,-1.174864167,-0.99737376,-0.889821326,-0.683397394,0.247586384,0.229971902,-0.411747325,0.117066852,0.141793899,-0.490164226,-0.525481174,-1.110703745,-1.448782976,-0.362246144,0.009284655,-0.721289458,-0.234492635,-1.193074343,-0.431215735,-0.77815469,-0.646050265,-1.162138907,-0.661825321,-0.175342619,-0.172447999,-0.222648241,-0.226292226,-0.558233236,-1.099312027,-0.292890007,0.067153924,0.290334173,0.222899843,0.049571013,0.300027933,-0.109238564,0.129613856,-0.813746596,0.178655243,-1.295434431,0.823530808,-1.456607703,0.329267037,-1.269094605,-0.653779302,-0.000823827,0.007687845,-0.97302268,-0.712617258,0.025399154,-0.119695083,-0.839065762,0.339752797,-0.200640147,-0.640754103
6.002788222,II-VI,CdS,M_i_neut,Co,-0.144518309,0.39867277,0.547783631,0.113758099,0.008654987,-0.128434983,0.011403599,0.214599461,-0.037248325,0.64611962,0.049813921,0.328826038,0.143708852,-0.190661696,-0.08920431,0.096607431,-0.331938443,0.139839107,-0.103454042,-0.186001379,0.300696762,0.022713432,-0.019229359,0.15635873,-0.273067423,0.035086075,-0.351180867,0.240537463,0.095789825,-0.144222778,-0.508510836,-0.476392204,0.089007957,-1.219681552,0.193854727,0.142267369,-0.346250222,0.029111946,-1.390402402,-0.039265923,0.141245944,-1.139064138,-0.155898247,0.085124199,0.398990371,-0.07453201,-0.214332632,0.330714657,-0.551179273,0.423299586,-0.315654571,0.955249542,0.050883225,-0.618355885,0.318574144,-0.220645752,-0.510599218,-0.016407959,0.862495327,0.019463176,0.666338965,0.10858637,0.056236453,0.065316597,-0.861502815,0.222540786,0.041415939,-0.9581144,0.158002251,0.078248876,-1.309576977,0.361794245,-1.406445504,0.032746645,0.030893234,-0.815530922,-0.058747535,-0.691889592,-0.467084136,-0.391720031,-1.141684313,-1.084139704,-1.005379807,-0.522079985,0.253556354,0.233324179,-0.723950344,0.129786416,0.167645185,-0.536506155,-0.564668044,-1.266604288,-1.498561052,-0.50393548,-0.028019627,-0.547528148,-0.228556016,-1.187936857,-0.107611054,-0.816413129,-0.651133811,-1.125484224,-0.932710741,-0.139836664,-0.165718007,-0.18838062,-0.201208438,-0.482166055,-1.046917127,-0.322016167,-0.017916829,0.225280147,0.163098671,0.052186636,0.350498383,-0.392682817,0.267183965,-0.907395475,0.204854812,-1.326805508,-0.591895851,-1.406445504,0.309817765,-1.228076918,-0.59573853,-0.001992373,0.035340382,-1.100804734,-1.019338214,0.116757796,-0.167041216,-0.927582226,-0.454096456,-0.156956568,-0.568836957
3.009997071,II-VI,CdS,M_i_neut,Ni,-0.030238319,0.345708162,0.493687391,-0.000612218,0.058753508,-0.060766055,0.033602064,0.1507679,-0.087561556,0.672251816,0.052052943,0.343606017,0.150168236,-0.177452427,-0.191806274,0.029078203,-0.326971753,0.098244648,-0.091911624,-0.165249114,0.296277517,0.035411833,-0.058188169,-0.041398408,-0.2707089,0.034688268,-0.353537204,0.040755586,0.098124655,-0.142750509,-0.120441496,-0.55321342,0.1390498,-1.307423221,0.08407683,0.233198087,-0.350226158,0.044427431,-1.320128183,0.202990673,0.196767497,-1.019191716,-0.158280348,0.087533095,0.354791206,-0.12153824,-0.397091894,0.255428388,-0.551777994,0.425662693,-0.428123882,0.952859954,0.294002746,-0.615092815,0.315495823,-0.22055369,-0.513456625,-0.005014247,0.864858989,0.023809235,0.668740403,0.120312449,0.05593915,0.08629327,-0.686585976,0.204157187,0.189286526,-1.158084033,0.172448269,0.113886877,-1.224668029,0.371500015,-1.355555875,0.108691817,0.033355788,-0.544611068,0.009864178,-0.691889592,-0.519232095,-0.388154693,-1.226205451,-1.057809186,-1.093437218,-0.360762576,0.296300323,0.206737202,-1.081874461,0.113707486,0.191881385,-0.609354944,-0.674870256,-1.308749731,-1.397900271,-0.435456677,-0.050035198,-0.318159902,-0.221256725,-1.182799371,-0.266998434,-0.768599317,-0.734425749,-1.156290258,-0.715993437,-0.157410551,-0.157178308,-0.165550703,-0.220669016,-0.437270036,-0.907189456,-0.359182761,-0.102184099,0.199225279,0.179010503,0.104801391,0.369399345,-0.494078357,0.291461043,-0.932329358,0.22417351,-1.220697558,-0.063549873,-1.355555875,0.26384926,-1.278456011,-0.560914066,-0.00144351,0.021720475,-1.195858924,-0.868266698,0.071760256,-0.216754655,-1.016098691,-0.385337196,-0.12009081,-0.553946128
2.353544342,II-VI,CdS,M_i_neut,Cu,0.08404167,0.282380913,0.429007105,-0.114982535,0.10885203,0.006902873,0.055800528,0.074447555,-0.137874788,0.698384011,0.011004208,0.072639735,0.031746187,-0.164243157,-0.304556651,-0.038451025,-0.637697657,0.048512143,0.009606689,0.017271993,0.291858272,0.048110234,-0.09714698,-0.239155546,-0.268350378,0.034290462,-0.355893542,-0.15902629,0.100459485,-0.14127824,-0.053973709,-0.526507098,0.189091644,-1.092048806,-0.025701066,0.249388191,-0.342946763,0.059742915,-1.105615604,0.246124164,0.206653042,-0.551743289,-0.160662449,0.497154363,2.915231011,-0.168544469,-0.579851156,0.113843928,-0.556418081,0.4280258,-0.540593194,0.950470366,0.337289881,-0.611829745,0.312417501,-0.220463309,-0.516314032,-0.008812151,0.867222651,0.028155294,0.671141841,0.116403756,0.05363505,0.107269944,-0.511669137,0.251315116,0.413679712,-1.358053666,0.133327032,0.120232179,-1.13975908,2.641516073,-1.304666246,0.122213763,0.035818342,-0.648535531,0.022080409,-0.691889592,-0.571380054,-0.377078289,-1.133789615,-0.615972102,-0.956867826,-0.199445168,0.280983008,0.221002095,-0.76327715,0.120621454,0.197717514,-0.64262449,-0.678549455,-1.152849188,-1.15487057,-2.675216262,-0.042111403,-0.172426093,-0.215781849,-1.177661885,1.959594964,-1.03471966,-0.700405098,-0.98820214,-0.392534976,3.877655089,-0.149358295,0.024154977,5.243576332,-0.454716342,-0.895820648,-0.404389788,-0.185647888,0.180709775,0.068543751,0.083748585,0.350005403,0.008905429,-0.153618721,-0.649550049,0.128290599,-1.002394253,0.645104768,-1.304666246,0.138522584,-1.178662413,-0.572522221,-0.019756639,0.21198644,-1.033347844,-2.978689995,0.700362253,-0.653996193,-1.104615155,-0.099519753,-0.090042872,-0.722098583
